BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1197993,11250,11223,41364,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8581935811,4245 ORO BLANCO DR,COLO SPGS,38.89315567,-104.7379231,12AP-2,-104.7379231,38.89315567,38.893186,-104.737917,3.4,False,UG9601,UG009601,12AP-2,UG Transformer Bank,RTHS-12,38.89298072,-104.7376775,25,UG9602,UG009602,12AP-2,UG Transformer Bank,RTHS-13,38.89334461,-104.7374024,25,28.8,49.7,same_feeder_ambiguous
1198015,10346,10377,41387,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,44813873,4930 MONTEBELLO DR,COLO SPGS,38.90287395,-104.7549999,13RI-4,-104.7549999,38.90287395,38.902894,-104.754969,3.5,False,UG2024,UG002024,13RI-4,UG Transformer Bank,RVG-171,38.9030203,-104.7549017,15,UG1668,UG001668,13RI-4,UG Transformer Bank,RVG-165,38.90279456,-104.7551704,25,18.4,17.2,same_feeder_ambiguous
1200199,12769,12779,41396,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,6535110388,3157 ENCHANTED CIR W,COLO SPGS,38.87715652,-104.7432521,13RI-9,-104.7432521,38.87715652,38.877183,-104.74324,3.1,False,UG8790,UG008790,13RI-9,UG Transformer Bank,RRT-17,38.87679785,-104.7433088,25,UG8789,UG008789,13RI-9,UG Transformer Bank,RRT-16,38.87669947,-104.7431202,15,40.2,52.1,same_feeder_ambiguous
1198289,24233,10506,41467,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,5784619072,4716 HACKAMORE DR N,COLO SPGS,38.90169982,-104.7587429,13CW-12,-104.7587429,38.90169982,38.901733,-104.758726,4.0,False,UG1684,UG001684,13CW-12,UG Transformer Bank,RVG-143,38.90219804,-104.7590637,25,UG1556,UG001556,13CW-12,UG Transformer Bank,RVG-144,38.90145635,-104.7593649,25,62.0,60.2,same_feeder_ambiguous
1228554,10660,10591,41514,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8123768542,4643 EL CAMINO DR,COLO SPGS,38.89994998,-104.7631454,13RI-4,-104.7631454,38.89994998,38.899985,-104.763156,4.0,False,UG2476,UG002476,13RI-4,UG Transformer Bank,RVG-25,38.89986802,-104.7625238,50,UG2475,UG002475,13RI-4,UG Transformer Bank,RVG-24,38.90047049,-104.7632378,25,54.6,58.4,same_feeder_ambiguous
1218528,11784,11849,41536,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,192997344,"4950 CASTLEDOWN RD, CLUB HOUSE",COLO SPGS,38.8870516,-104.7367903,13PR-3,-104.7367903,38.8870516,38.887101,-104.736735,7.3,False,PD2693,PD002693,13PR-3,UG Transformer Bank,RCTH-8,38.88698227,-104.7367971,25,PD2696,PD002696,13PR-3,UG Transformer Bank,RCTH-3,38.88640598,-104.7354239,25,7.7,138.3,same_feeder_ambiguous
1201301,11975,11968,41577,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,1547029320,4290 NONCHALANT CIR N,COLO SPGS,38.88508628,-104.7477874,13RI-3,-104.7477874,38.88508628,38.885271,-104.747926,23.8,False,UG9740,UG009740,13RI-3,UG Transformer Bank,RWR-3,38.88538613,-104.7475036,25,UG9737,UG009737,13RI-3,UG Transformer Bank,RWR-2,38.88543374,-104.7480972,25,41.4,47.0,same_feeder_ambiguous
1266087,12314,12374,41595,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7885936537,"6019 GUNSHOT PASS DR, PHONE EQUIP",COLO SPGS,38.88155433,-104.7207983,13PR-3,-104.7207983,38.88155433,38.881496,-104.720803,6.5,False,PD5234,PD005234,13PR-3,UG Transformer Bank,RCC-40,38.88179478,-104.7211251,25,UG9052,UG009052,13PR-3,UG Transformer Bank,RCC-57,38.88118921,-104.7208904,50,38.9,41.4,same_feeder_ambiguous
1222305,12572,12530,41644,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9619542814,6194 GUNSHOT PASS DR,COLO SPGS,38.87943489,-104.720485,13PR-3,-104.720485,38.87943489,38.879396,-104.720485,4.3,False,PD4785,PD004785,13PR-3,UG Transformer Bank,RCC-68,38.87909286,-104.7208651,25,PD4793,PD004793,13PR-3,UG Transformer Bank,RCC-64,38.87954499,-104.7209522,50,50.3,42.3,same_feeder_ambiguous
1306860,12625,12622,41669,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,2230995230,3254 TEARDROP CIR,COLO SPGS,38.87853033,-104.7318399,13RI-9,-104.7318399,38.87853033,38.878556,-104.731829,3.0,False,UG9039,UG009039,13RI-9,UG Transformer Bank,RVVH-19,38.87862002,-104.7322852,25,UG9038,UG009038,13RI-9,UG Transformer Bank,RVVH-20,38.87872493,-104.731543,25,39.8,33.6,same_feeder_ambiguous
1217401,10075,10161,41706,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8542227719,5012 VILLA CIR,COLO SPGS,38.90557408,-104.7679862,13CW-12,-104.7679862,38.90557408,38.905284,-104.768277,40.9,False,UG4061,UG004061,13CW-12,UG Transformer Bank,RVW-9,38.90601978,-104.7678701,25,UG1659,UG001659,13CW-12,UG Transformer Bank,RVW-5,38.90501897,-104.7681865,25,50.6,64.1,same_feeder_ambiguous
1222322,10178,10131,41717,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9142755270,4923 VILLA CIR,COLO SPGS,38.90485776,-104.7671194,13CW-12,-104.7671194,38.90485776,38.904894,-104.767136,4.3,False,UG1657,UG001657,13CW-12,UG Transformer Bank,RVW-7,38.90484916,-104.7664441,25,UG1656,UG001656,13CW-12,UG Transformer Bank,RVW-8,38.90531935,-104.7675448,25,58.4,63.2,same_feeder_ambiguous
1218262,11552,11501,41738,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7169306222,4945 CRIMSON CIR S,COLO SPGS,38.88970285,-104.7358419,13PR-3,-104.7358419,38.88970285,38.889734,-104.735825,3.8,False,UG8952,UG008952,13PR-3,UG Transformer Bank,RTHS-53,38.88935443,-104.7359171,25,UG8960,UG008960,12AP-2,UG Transformer Bank,RTHS-4,38.8899452,-104.7353651,25,39.3,49.3,cross_feeder_likely_gis_error
1199222,12167,12169,41759,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,908985309,5750 GUNSHOT PASS DR,COLO SPGS,38.88346331,-104.7212606,13PR-3,-104.7212606,38.88346331,38.883436,-104.721337,7.3,False,PD5229,PD005229,13PR-3,UG Transformer Bank,RCC-34,38.88322264,-104.721107,25,PD8015,PD008015,13PR-3,UG Transformer Bank,RCC-33,38.88321672,-104.7217799,25,29.9,52.7,same_feeder_ambiguous
1218725,11860,11832,41794,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7629819077,4710 N CAREFREE CIR,COLO SPGS,38.8862352,-104.7397227,13RI-4,-104.7397227,38.8862352,38.88617,-104.739548,16.8,False,PD4938,PD004938,13RI-4,UG Transformer Bank,RCW-50,38.88627504,-104.7393025,25,PD4940,PD004940,13RI-4,UG Transformer Bank,RCW-40,38.88659731,-104.7390767,25,36.6,68.9,same_feeder_ambiguous
1200873,12341,24992,42000,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,4974154755,4710 DEBONAIR CIR,COLO SPGS,38.88143635,-104.7398172,13RI-9,-104.7398172,38.88143635,38.881467,-104.73987,5.7,False,UG9156,UG009156,13RI-9,UG Transformer Bank,RCW-21,38.88172588,-104.7396765,25,UG9160,UG009160,13RI-9,UG Transformer Bank,RCW-22,38.88134973,-104.7394043,25,34.4,37.0,same_feeder_ambiguous
1221803,12306,12356,42014,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,5067113700,"4703 DAYBREAK CIR, GAR A",COLO SPGS,38.88180421,-104.7383676,13RI-9,-104.7383676,38.88180421,38.88196,-104.738421,17.9,False,PD5198,PD005198,13RI-9,UG Transformer Bank,RPS-22,38.8819754,-104.7383737,50,PD5183,PD005183,13RI-9,UG Transformer Bank,RPS-23,38.88154468,-104.7379765,50,19.0,44.5,same_feeder_ambiguous
1226176,9411,9357,42196,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9920106280,5740 DEL PAZ DR,COLO SPGS,38.91513821,-104.7707705,13CW-4,-104.7707705,38.91513821,38.915162,-104.770747,3.3,False,UG6574,UG006574,13CW-4,UG Transformer Bank,RVW-151,38.91469091,-104.7710003,25,UG6573,UG006573,13CW-4,UG Transformer Bank,RVW-203,38.91546492,-104.7706196,25,53.6,38.6,same_feeder_ambiguous
1201478,10809,10766,42332,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3372413919,4004 MEADOWLAND BLVD,COLO SPGS,38.8983409,-104.76106,13RI-4,-104.76106,38.8983409,38.898368,-104.761043,3.4,False,UG1591,UG001591,13RI-4,UG Transformer Bank,RVG-3,38.89823255,-104.7614474,25,UG1592,UG001592,13RI-4,UG Transformer Bank,RVG-15,38.89869374,-104.7607335,25,35.6,48.3,same_feeder_ambiguous
1201852,23556,23548,42415,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,678236112,5934 WOLF CREEK PL,COLO SPGS,38.91767427,-104.766004,13CW-4,-104.766004,38.91767427,38.917699,-104.76599,3.0,False,UG799,UG000799,13CW-4,UG Transformer Bank,RVW-254,38.91761864,-104.7665114,50,UG798,UG000798,13CW-4,UG Transformer Bank,RVW-258,38.91775633,-104.7657349,25,44.3,25.0,same_feeder_ambiguous
1203321,19178,19175,42656,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3589831284,1625 GUMWOOD DR,COLO SPGS,38.76777093,-104.7999214,13SR-2,-104.7999214,38.76777093,38.767811,-104.799908,4.6,False,PD13086,PD013086,13SR-2,UG Transformer Bank,RCHM-131,38.76786449,-104.7993103,25,PD12517,PD012517,13SR-2,UG Transformer Bank,RCHM-115,38.76793697,-104.8004218,25,54.0,47.1,same_feeder_ambiguous
1204979,20448,2188,42692,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8457884850,"923 PROSPECT PL, REMSTA",MANITOU,38.85703932,-104.9192423,12HY-1,-104.9192423,38.85703932,38.857073,-104.919261,4.1,False,OH45951,OH045951,12HY-1,OH Transformer Bank,,38.85707323,-104.9188923,10,OH45954,OH045954,12HY-1,OH Transformer Bank,,38.85695976,-104.9201786,25,30.5,81.6,same_feeder_ambiguous
1207659,10511,10548,43163,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,5072717526,4945 MARK DABLING BLVD LOT 78,COLO SPGS,38.90138551,-104.8227883,12WN-3,-104.8227883,38.90138551,38.901417,-104.82278,3.6,False,UG3577,UG003577,12WN-3,UG Transformer Bank,MCM-4,38.90172601,-104.8230096,15,UG3524,UG003524,12WN-3,UG Transformer Bank,MCM-33,38.90126727,-104.8223909,25,42.4,36.8,same_feeder_ambiguous
1208954,647,10551,43341,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7740676067,4945 MARK DABLING BLVD LOT 106,COLO SPGS,38.90021402,-104.8239286,12WN-3,-104.8239286,38.90021402,38.901226,-104.823676,114.6,True,OH1496,OH001496,12WN-3,OH Transformer Bank,,38.90034736,-104.8248173,62.5,UG3527,UG003527,12WN-3,UG Transformer Bank,MCM-6,38.90132638,-104.823857,25,78.3,123.8,same_feeder_ambiguous
1208981,10601,10562,43342,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8012516839,4945 MARK DABLING BLVD LOT 112,COLO SPGS,38.90101517,-104.8233939,12WN-3,-104.8233939,38.90101517,38.901021,-104.823341,4.6,False,UG3526,UG003526,12WN-3,UG Transformer Bank,MCM-7,38.9008318,-104.8233708,25,UG3525,UG003525,12WN-3,UG Transformer Bank,MCM-8,38.9011895,-104.8231085,25,20.5,31.4,same_feeder_ambiguous
1208604,24786,24800,43394,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,6298289377,2340 SAWGRASS CT,COLO SPGS,38.88626367,-104.7832074,12C-2,-104.7832074,38.88626367,38.886303,-104.783156,6.2,False,PD5483,PD005483,12C-2,UG Transformer Bank,RSTA-8,38.88621907,-104.7836979,25,PD5484,PD005484,12C-2,UG Transformer Bank,RSTA-7,38.88590533,-104.7831114,25,42.7,40.7,same_feeder_ambiguous
1208614,11136,11163,43398,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,5081881149,2485 DAMON DR,COLO SPGS,38.89488684,-104.7858795,12C-3,-104.7858795,38.89488684,38.894924,-104.785832,5.8,False,UG7695,UG007695,12C-3,UG Transformer Bank,RDT-22,38.8949565,-104.7858192,15,PD8541,PD008541,12C-3,UG Transformer Bank,RDT-27,38.89471421,-104.7857544,15,9.3,22.0,same_feeder_ambiguous
1209038,10640,10609,43475,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8201683170,4945 MARK DABLING BLVD LOT 130,COLO SPGS,38.90057982,-104.8230207,12WN-3,-104.8230207,38.90057982,38.900542,-104.822447,49.8,False,UG3596,UG003596,12WN-3,UG Transformer Bank,MCM-14,38.90041102,-104.822982,25,UG3520,UG003520,12WN-3,UG Transformer Bank,MCM-32,38.90068475,-104.8225297,25,19.1,44.1,same_feeder_ambiguous
1211001,12666,12689,43796,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,4143941388,3263 TEMPLETON GAP RD,COLO SPGS,38.87824507,-104.7932631,12C-2,-104.7932631,38.87824507,38.87828,-104.793253,4.0,False,PD9626,PD009626,12C-2,UG Transformer Bank,RFVF-3,38.87855506,-104.7931072,15,PD9624,PD009624,12C-2,UG Transformer Bank,RFVF-2,38.87816716,-104.7935823,25,37.0,29.0,same_feeder_ambiguous
1216308,10667,10747,44001,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8796058000,4672 MONTEBELLO DR,COLO SPGS,38.89916963,-104.7530871,13RI-4,-104.7530871,38.89916963,38.899196,-104.753071,3.2,False,UG2052,UG002052,13RI-4,UG Transformer Bank,RVG-99,38.89968604,-104.7535039,25,UG2053,UG002053,13RI-4,UG Transformer Bank,RVG-98,38.89881915,-104.7531928,25,67.8,40.0,same_feeder_ambiguous
1225256,24554,11272,44099,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,6785822766,4874 SPLITRAIL PL,COLO SPGS,38.89270045,-104.7365492,12AP-2,-104.7365492,38.89270045,38.892728,-104.736537,3.2,False,UG9770,UG009770,12AP-2,UG Transformer Bank,RTHS-17,38.89299972,-104.736724,25,UG9771,UG009771,12AP-2,UG Transformer Bank,RTHS-18,38.89267415,-104.7362736,25,36.6,24.0,same_feeder_ambiguous
1222570,10747,10820,44106,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,2818351070,4634 MONTEBELLO DR,COLO SPGS,38.89843924,-104.753075,13RI-4,-104.753075,38.89843924,38.898474,-104.753074,3.9,False,UG2053,UG002053,13RI-4,UG Transformer Bank,RVG-98,38.89881915,-104.7531928,25,UG2071,UG002071,13RI-4,UG Transformer Bank,RVG-85,38.89814458,-104.7533108,25,43.5,38.6,same_feeder_ambiguous
1222836,8213,8123,44272,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9398396225,6645 APRICOT LN,COLO SPGS,38.92743269,-104.7603619,12AP-1,-104.7603619,38.92743269,38.927443,-104.760418,5.0,False,PD9623,PD009623,12AP-1,UG Transformer Bank,RGB-60,38.92720745,-104.7605648,25,PD8824,PD008824,12AP-1,UG Transformer Bank,RGB-59,38.92770653,-104.7609793,25,30.6,61.5,same_feeder_ambiguous
1218019,11631,11574,44294,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8218464193,4792 ARTISTIC CIR,COLO SPGS,38.88860639,-104.7390985,13RI-4,-104.7390985,38.88860639,38.888996,-104.739096,43.3,False,UG8447,UG008447,13RI-4,UG Transformer Bank,RHHS-7,38.88836952,-104.7392659,25,UG8449,UG008449,13RI-4,UG Transformer Bank,RHHS-8,38.88911307,-104.7391426,25,30.1,56.5,same_feeder_ambiguous
1219073,24741,24746,44420,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3487421256,5582 WILKERSON PASS DR,COLO SPGS,38.88728358,-104.7243227,13PR-3,-104.7243227,38.88728358,38.88731,-104.724316,3.0,False,PD5122,PD005122,13PR-3,UG Transformer Bank,RCC-5,38.88711996,-104.7249466,25,PD5123,PD005123,13PR-3,UG Transformer Bank,RCC-4,38.88699164,-104.7240454,25,57.0,40.4,same_feeder_ambiguous
1220978,25096,12601,44859,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3458505669,3405 SINTON RD LOT 72,COLO SPGS,38.87967569,-104.8328142,13HL-1,-104.8328142,38.87967569,38.879714,-104.832805,4.3,False,UG734,UG000734,13HL-1,UG Transformer Bank,MHTP-37,38.87941666,-104.832639,25,UG735,UG000735,13HL-1,UG Transformer Bank,MHTP-36,38.8794649,-104.8331691,25,32.6,38.6,same_feeder_ambiguous
1222124,24740,11671,45073,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,4710293461,3974 CORAL PT,COLO SPGS,38.88788204,-104.7624473,12CD-1,-104.7624473,38.88788204,38.887892,-104.76244,1.3,False,PD8221,PD008221,12CD-1,UG Transformer Bank,RSAG-6,38.88738998,-104.7627647,25,PD8217,PD008217,12CD-1,UG Transformer Bank,RSAG-2,38.88821704,-104.7626273,25,61.2,40.4,same_feeder_ambiguous
1225412,147840,96298,45479,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7629672023,4729 FARMINGDALE DR,COLO SPGS,38.90953855,-104.7388703,12AP-1,-104.7388703,38.90953855,38.909503,-104.73886,4.1,False,PD17663,PD017663,12AP-1,UG Transformer Bank,RAHT-25,38.90971252,-104.7398462,25,PD16722,PD016722,12AP-1,UG Transformer Bank,RAHT-14,38.9096914,-104.7381898,25,86.6,61.3,same_feeder_ambiguous
1279777,7520,22784,45702,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3964928679,2634 FRONT ROYAL DR,COLO SPGS,38.93553626,-104.8768146,12OV-2,-104.8768146,38.93553626,38.935568,-104.876803,3.7,False,PD514,PD000514,12OV-2,UG Transformer Bank,RLOS-2,38.93537218,-104.8763458,25,PD515,PD000515,12OV-2,UG Transformer Bank,RLOS-3,38.93529741,-104.8770031,25,44.5,31.2,same_feeder_ambiguous
1275655,9578,9581,45747,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,791833832,"5507 DUNBAR CT, HSEMTR",COLO SPGS,38.91217746,-104.7926513,12WN-23,-104.7926513,38.91217746,38.912172,-104.792684,2.9,False,PD4170,PD004170,12WN-23,UG Transformer Bank,REP-18,38.91242238,-104.7928651,50,PD4169,PD004169,12WN-23,UG Transformer Bank,REP-17,38.91239899,-104.7922978,50,32.9,39.3,same_feeder_ambiguous
1227110,9944,23921,45882,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,6320928493,"2705 EL CAPITAN DR, SPKG",COLO SPGS,38.90765853,-104.7765926,12WN-23,-104.7765926,38.90765853,38.907655,-104.776595,0.4,False,UG4170,UG004170,12WN-23,UG Transformer Bank,RVW-91,38.90775483,-104.7759726,25,UG6719,UG006719,12WN-23,UG Transformer Bank,RVW-93,38.90744329,-104.7772363,25,54.7,60.6,same_feeder_ambiguous
1227550,23148,23177,45951,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7072851807,6430 MONTARBOR DR,COLO SPGS,38.92419839,-104.7651797,13CW-12,-104.7651797,38.92419839,38.924228,-104.765162,3.6,False,PD1094,PD001094,13CW-12,UG Transformer Bank,RN-47,38.92464661,-104.765353,25,PD1095,PD001095,13CW-12,UG Transformer Bank,RN-38,38.92396394,-104.7648065,25,52.0,41.5,same_feeder_ambiguous
1228581,9859,23845,46169,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9034524785,5308 BORREGO DR,COLO SPGS,38.90921153,-104.752947,13RI-4,-104.752947,38.90921153,38.909244,-104.752941,3.6,False,UG1362,UG001362,13RI-4,UG Transformer Bank,RVG-77,38.9089689,-104.7526224,25,UG1365,UG001365,13RI-4,UG Transformer Bank,RVG-121,38.90937884,-104.7533194,25,38.9,37.2,same_feeder_ambiguous
1281233,4943,4940,46671,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3613116046,1646 MESA AVE,COLO SPGS,38.78987325,-104.8583271,13BR-2,-104.8583271,38.78987325,38.789903,-104.858319,3.4,False,OH7536,OH007536,13BR-2,OH Transformer Bank,,38.79022871,-104.8587129,25,OH7540,OH007540,13BR-2,OH Transformer Bank,,38.79037651,-104.857949,25,51.8,64.8,same_feeder_ambiguous
1269695,9058,9112,46672,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3890672319,6070 LITTLE JOHNNY DR,COLO SPGS,38.9190806,-104.7800607,13CW-2,-104.7800607,38.9190806,38.918517,-104.778914,117.3,True,UG6377,UG006377,13CW-2,UG Transformer Bank,RVW-305,38.91897615,-104.7798913,25,UG6826,UG006826,13CW-2,UG Transformer Bank,RVW-300,38.91849362,-104.7785612,25,18.7,145.2,same_feeder_ambiguous
1270271,23698,9452,47135,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,774565100,1725 COLGATE DR,COLO SPGS,38.9139964,-104.7959195,12WN-23,-104.7959195,38.9139964,38.914045,-104.795949,6.0,False,PD12228,PD012228,12WN-23,UG Transformer Bank,RUB-4,38.91400362,-104.7951877,25,PD12227,PD012227,12WN-23,UG Transformer Bank,RUB-5,38.91424,-104.7967034,50,63.3,73.0,same_feeder_ambiguous
1287366,9676,9569,47160,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9888903628,5560 WILSON RD,COLO SPGS,38.91240152,-104.8723961,13IP-3,-104.8723961,38.91240152,38.91243,-104.872378,3.5,False,PD2044,PD002044,13IP-3,UG Transformer Bank,RMSV-5,38.91207169,-104.8720677,25,PD2043,PD002043,13IP-3,UG Transformer Bank,RMSV-6,38.91297812,-104.8723278,25,46.4,64.4,same_feeder_ambiguous
1269574,11705,11714,47174,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3456505861,1364 VONDELPARK DR,COLO SPGS,38.88834572,-104.8487561,13HL-1,-104.8487561,38.88834572,38.888314,-104.848745,3.7,False,UG173,UG000173,13HL-1,UG Transformer Bank,THP-3,38.8884291,-104.8485952,15,PD70,PD000070,13HL-1,UG Transformer Bank,RHPW-65,38.88832839,-104.8491197,25,16.7,31.5,same_feeder_ambiguous
1269662,10270,10265,47230,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,5437936509,5010 VISTA DEL SOL PT,COLO SPGS,38.904241,-104.8301492,12WR-1,-104.8301492,38.904241,38.904259,-104.830127,2.8,False,PD8576,PD008576,12WR-1,UG Transformer Bank,RSC-22,38.90441944,-104.8305548,25,PD10344,PD010344,12WR-1,UG Transformer Bank,RSC-25,38.90449154,-104.8297446,25,40.3,44.7,same_feeder_ambiguous
1271544,9015,8921,47316,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,9802232200,969 PULPIT ROCK CIR N,COLO SPGS,38.92001583,-104.8090098,12WN-2,-104.8090098,38.92001583,38.920049,-104.809004,3.7,False,UG6896,UG006896,12WN-2,UG Transformer Bank,RPRP-30,38.91962294,-104.8084955,25,UG6897,UG006897,12WN-2,UG Transformer Bank,RPRP-29,38.92050681,-104.8087516,25,62.4,59.0,same_feeder_ambiguous
1267743,24055,10261,47593,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3596290228,"5022 CLIFF POINT CIR W, TELMTR",COLO SPGS,38.90495711,-104.8493555,12WR-1,-104.8493555,38.90495711,38.905028,-104.849278,10.3,False,PD100686,PD100686,12WR-1,UG Transformer Bank,RPC-109,38.90553441,-104.8490161,75,PD1700,PD001700,12WR-1,UG Transformer Bank,RPC-31,38.90450514,-104.8493501,25,70.6,50.3,same_feeder_ambiguous
1268416,23020,8073,47633,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,3097533420,"6601 PALACE DR, PUMP",COLO SPGS,38.92792713,-104.7968272,13CW-10,-104.7968272,38.92792713,38.927946,-104.7968,3.2,False,UG3156,UG003156,13CW-10,UG Transformer Bank,AYA-7,38.92793748,-104.7967322,25,UG3160,UG003160,13CW-10,UG Transformer Bank,AYA-4,38.92872567,-104.7968125,25,8.3,88.8,same_feeder_ambiguous
1271925,23578,23586,47645,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,7762316701,2490 LYNCREST DR,COLO SPGS,38.91731513,-104.7820849,13CW-2,-104.7820849,38.91731513,38.917325,-104.782077,1.3,False,PD5864,PD005864,13CW-2,UG Transformer Bank,RVW-424,38.91720208,-104.7825471,25,PD5865,PD005865,13CW-2,UG Transformer Bank,RVW-425,38.91697335,-104.7817759,25,41.9,46.5,same_feeder_ambiguous
1269572,11705,11718,47694,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,8581694195,1348 VONDELPARK DR,COLO SPGS,38.88831729,-104.8484149,13HL-1,-104.8484149,38.88831729,38.888301,-104.848437,2.6,False,UG173,UG000173,13HL-1,UG Transformer Bank,THP-3,38.8884291,-104.8485952,15,PD69,PD000069,13HL-1,UG Transformer Bank,RHPW-76,38.88830128,-104.8482506,25,20.0,14.3,same_feeder_ambiguous
1268253,8774,8692,47730,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,893062125,6270 LEMONWOOD DR,COLO SPGS,38.92191648,-104.7985961,13CW-10,-104.7985961,38.92191648,38.921949,-104.798606,3.7,False,UG7800,UG007800,13CW-10,UG Transformer Bank,RE-26,38.92191502,-104.7977269,25,UG7273,UG007273,13CW-10,UG Transformer Bank,RE-19,38.92254917,-104.7981657,15,75.2,79.6,same_feeder_ambiguous
1271536,11866,11815,47907,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0,2526766606,1375 AMSTEL DR,COLO SPGS,38.88716962,-104.8492301,13HL-1,-104.8492301,38.88716962,38.887198,-104.849215,3.4,False,PD81,PD000081,13HL-1,UG Transformer Bank,RHPW-67,38.88695653,-104.8486819,25,PD80,PD000080,13HL-1,UG Transformer Bank,RHPW-66,38.88735253,-104.8489019,25,53.0,34.9,same_feeder_ambiguous
