BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1233029,,501855,7004,7,6,0,3,0.5,0.5,1.0,6,3,3,1.0,1480685357,13518 PRIDE MOUNTAIN DR,COLO SPGS,39.02350825,-104.795975,12FH-11,-104.795975,39.02350825,39.023503,-104.795963,1.2,False,,,,,,,,,PD110429,PD110429,12FH-11,UG Transformer Bank,RFHM-23,39.02318341,-104.7950554,50,,87.3,new_assignment
1032017,370358,370350,7505,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,5417441144,4361 HORSE GULCH LOOP,COLO SPGS,38.98150685,-104.7448303,12KC-44,-104.7448303,38.98150685,38.9815,-104.74482,1.2,False,PD105795,PD105795,12KC-44,UG Transformer Bank,RC52-3,38.9818466,-104.7451522,25,PD105796,PD105796,12KC-44,UG Transformer Bank,RC52-4,38.98155439,-104.7443409,25,46.9,42.6,same_feeder_ambiguous
1028536,375309,370350,7505,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,5482953380,"4426 HORSE GULCH LOOP, MAIL KIOSK",COLO SPGS,38.98162687,-104.7439634,12KC-44,-104.7439634,38.98162687,38.981719,-104.744165,20.2,False,PD105846,PD105846,12KC-44,UG Transformer Bank,RC52-16,38.98233247,-104.7438792,50,PD105796,PD105796,12KC-44,UG Transformer Bank,RC52-4,38.98155439,-104.7443409,25,78.8,33.6,same_feeder_ambiguous
1115078,13603,180797,11844,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3754351000,2350 N POWERS FRONTAGE RD OFC,COLO SPGS,38.86450676,-104.7209245,12PR-1,-104.7209245,38.86450676,38.864567,-104.720983,8.4,False,PD3984,PD003984,12PR-1,UG Transformer Bank,CBM-1,38.86469521,-104.7206471,50,PD23237,PD023237,12PR-1,UG Transformer Bank,CBM-9,38.86414843,-104.7213306,50,31.9,53.1,same_feeder_ambiguous
1047657,1789,180797,11844,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,2485579629,"2020 N POWERS BLVD, SIGN",COLO SPGS,38.86142219,-104.7205112,12PR-1,-104.7205112,38.86142219,38.863884,-104.720611,273.9,True,OH6538,OH006538,12PR-1,OH Transformer Bank,,38.86113979,-104.7205377,15,PD23237,PD023237,12PR-1,UG Transformer Bank,CBM-9,38.86414843,-104.7213306,50,31.5,311.3,same_feeder_ambiguous
1076466,19208,19225,16427,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,6340358725,5279 WATER DIPPER RD,COLO SPGS,38.76667352,-104.7295742,13KE-71,-104.7295742,38.76667352,38.766694,-104.72957,2.3,False,PD7319,PD007319,13KE-71,UG Transformer Bank,RPRR-88,38.76713561,-104.7296344,25,PD7320,PD007320,13KE-71,UG Transformer Bank,RPRR-87,38.76683106,-104.7299504,25,51.6,37.0,same_feeder_ambiguous
1076464,19231,19225,16427,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,4422544415,5265 WATER DIPPER RD,COLO SPGS,38.7665616,-104.7301879,13KE-71,-104.7301879,38.7665616,38.76659,-104.730174,3.4,False,PD7321,PD007321,13KE-71,UG Transformer Bank,RPRR-86,38.76669771,-104.730528,25,PD7320,PD007320,13KE-71,UG Transformer Bank,RPRR-87,38.76683106,-104.7299504,25,33.1,36.4,same_feeder_ambiguous
1082027,15796,15778,19131,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,6888473116,5150 AIRPORT RD LOT E187,COLO SPGS,38.82697356,-104.7332007,13PV-4,-104.7332007,38.82697356,38.826997,-104.73319,2.8,False,UG12696,UG012696,13PV-4,UG Transformer Bank,MGA-38,38.82683407,-104.7332959,25,UG12695,UG012695,13PV-4,UG Transformer Bank,MGA-37,38.82706725,-104.7333113,25,17.6,14.2,same_feeder_ambiguous
1102857,15750,15778,19131,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,1489570476,5150 AIRPORT RD LOT E193,COLO SPGS,38.82731978,-104.7331406,13PV-4,-104.7331406,38.82731978,38.827326,-104.733209,6.0,False,UG12694,UG012694,13PV-4,UG Transformer Bank,MGA-36,38.82748105,-104.7332949,25,UG12695,UG012695,13PV-4,UG Transformer Bank,MGA-37,38.82706725,-104.7333113,25,22.4,31.7,same_feeder_ambiguous
1179794,350097,345003,22506,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,1988569834,"3253 SUN MOUNTAIN VW, LIGHTS",COLO SPGS,38.8774767,-104.8661241,12FT-1,-104.8661241,38.8774767,38.877901,-104.867112,97.7,False,PD104219,PD104219,12FT-1,UG Transformer Bank,RGGC-10,38.87742472,-104.8660253,50,PD104173,PD104173,12FT-1,UG Transformer Bank,CGGC-19,38.87804857,-104.8672283,25,10.3,114.8,same_feeder_ambiguous
1097466,344363,345003,22506,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,6020813570,3252 SUN MOUNTAIN VW,COLO SPGS,38.87557802,-104.8666357,12FT-1,-104.8666357,38.87557802,38.878146,-104.867573,296.9,True,PD104366,PD104366,12FT-1,UG Transformer Bank,RGV-279,38.87538843,-104.8670314,50,PD104173,PD104173,12FT-1,UG Transformer Bank,CGGC-19,38.87804857,-104.8672283,25,40.2,279.5,same_feeder_ambiguous
1103062,17186,17172,23811,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,1002951976,3655 EL MORRO RD LOT 7,COLO SPGS,38.80057297,-104.7614304,13KE-63,-104.7614304,38.80057297,38.800511,-104.761482,8.2,False,UG13392,UG013392,13KE-63,UG Transformer Bank,MPPV-3,38.80028006,-104.7613462,25,PD6186,PD006186,13KE-63,UG Transformer Bank,MPPV-4,38.80055162,-104.7618758,25,33.4,38.7,same_feeder_ambiguous
1103097,17180,17172,23811,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,2006486527,3655 EL MORRO RD LOT 147,COLO SPGS,38.8002924,-104.7617311,13KE-63,-104.7617311,38.8002924,38.800227,-104.76172,7.3,False,PD6187,PD006187,13KE-63,UG Transformer Bank,MPPV-5,38.80037072,-104.762074,25,PD6186,PD006186,13KE-63,UG Transformer Bank,MPPV-4,38.80055162,-104.7618758,25,31.0,31.4,same_feeder_ambiguous
1110701,14416,14391,25174,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,5128486940,1095 WESTERN DR LOT 467,COLO SPGS,38.85080004,-104.6914774,12CL-13,-104.6914774,38.85080004,38.850835,-104.691467,4.0,False,UG5906,UG005906,12CL-13,UG Transformer Bank,MCH-60,38.85054823,-104.6921607,25,UG5909,UG005909,12CL-13,UG Transformer Bank,MCH-61,38.85081365,-104.6911086,25,65.5,32.0,same_feeder_ambiguous
1112435,14431,14391,25174,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,8769878381,1095 WESTERN DR LOT 88,COLO SPGS,38.85058563,-104.6913056,12CL-13,-104.6913056,38.85058563,38.850616,-104.691302,3.4,False,UG5910,UG005910,12CL-13,UG Transformer Bank,MCH-24,38.85039528,-104.6920862,37.5,UG5909,UG005909,12CL-13,UG Transformer Bank,MCH-61,38.85081365,-104.6911086,25,70.8,30.6,same_feeder_ambiguous
1122629,25018,25013,27313,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,1832910587,3405 SINTON RD LOT 218,COLO SPGS,38.88096108,-104.832616,13HL-1,-104.832616,38.88096108,38.880992,-104.832597,3.8,False,UG561,UG000561,13HL-1,UG Transformer Bank,MHTP-43,38.88112689,-104.8332784,25,UG606,UG000606,13HL-1,UG Transformer Bank,MHTP-42,38.88084072,-104.832366,25,60.2,25.4,same_feeder_ambiguous
1122693,25024,25013,27313,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,4204627483,3405 SINTON RD LOT 232,COLO SPGS,38.88062771,-104.8322714,13HL-1,-104.8322714,38.88062771,38.880661,-104.832244,4.4,False,UG605,UG000605,13HL-1,UG Transformer Bank,MHTP-39,38.88066845,-104.8319417,25,UG606,UG000606,13HL-1,UG Transformer Bank,MHTP-42,38.88084072,-104.832366,25,28.9,25.1,same_feeder_ambiguous
1275616,12163,24945,28695,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,8563278835,"3531 ORO BLANCO DR, CV",COLO SPGS,38.88270829,-104.7384851,13RI-9,-104.7384851,38.88270829,38.882702,-104.738475,1.1,False,UG7131,UG007131,13RI-9,UG Transformer Bank,RPS-1,38.88333977,-104.738377,50,UG7132,UG007132,13RI-9,UG Transformer Bank,RPS-16,38.88249666,-104.7383938,25,70.8,24.8,same_feeder_ambiguous
1265884,12020,24945,28695,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3165445412,"3510 ORO BLANCO DR, PHONE EQUIP",COLO SPGS,38.88479807,-104.740055,13RI-9,-104.740055,38.88479807,38.88228,-104.738467,311.9,True,PD5181,PD005181,13RI-9,UG Transformer Bank,CTCS-2,38.88479242,-104.739969,300,UG7132,UG007132,13RI-9,UG Transformer Bank,RPS-16,38.88249666,-104.7383938,25,7.5,293.5,same_feeder_ambiguous
1282750,19587,19575,29371,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,644531730,5401 CAMPGLEN DR,COLO SPGS,38.75505173,-104.8134637,12JL-1,-104.8134637,38.75505173,38.755105,-104.813362,10.6,False,PD11790,PD011790,12JL-1,UG Transformer Bank,RRBG-50,38.75459572,-104.8136274,50,PD12411,PD012411,12JL-1,UG Transformer Bank,RRBG-10,38.75542657,-104.8134108,25,52.7,41.9,same_feeder_ambiguous
1282790,19582,19575,29371,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,6472607814,5404 BACKGLEN DR,COLO SPGS,38.75520828,-104.8129833,12JL-1,-104.8129833,38.75520828,38.755269,-104.812948,7.4,False,PD15055,PD015055,12JL-1,UG Transformer Bank,RRBG-45,38.75501295,-104.8124682,25,PD12411,PD012411,12JL-1,UG Transformer Bank,RRBG-10,38.75542657,-104.8134108,25,49.7,44.3,same_feeder_ambiguous
1133548,8044,8065,30543,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,8755878612,"6721 DELMONICO DR, PHONE EQUIP",COLO SPGS,38.92888866,-104.8306383,12WN-24,-104.8306383,38.92888866,38.928884,-104.830626,1.2,False,UG2405,UG002405,12WN-24,UG Transformer Bank,CRBS-2,38.92943571,-104.8294263,15,UG2232,UG002232,12WN-22,UG Transformer Bank,ARF-24,38.92897783,-104.8329783,25,121.2,202.7,cross_feeder_likely_gis_error
1216177,8128,8065,30543,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,533603966,"6683 DELMONICO DR, PHONE EQUIP",COLO SPGS,38.92847153,-104.8305205,12WN-22,-104.8305205,38.92847153,38.928448,-104.83055,3.7,False,PD1051,PD001051,12WN-22,UG Transformer Bank,CRD-1,38.92843227,-104.8302555,75,UG2232,UG002232,12WN-22,UG Transformer Bank,ARF-24,38.92897783,-104.8329783,25,23.3,219.9,same_feeder_ambiguous
1137190,8091,8149,31630,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,6317101238,6810 JOINER RD,COLO SPGS,38.92881489,-104.867422,12OV-2,-104.867422,38.92881489,38.92888,-104.867341,10.1,False,PD8671,PD008671,12OV-2,UG Transformer Bank,RMOS-111,38.92907281,-104.8671584,25,PD8669,PD008669,12OV-2,UG Transformer Bank,RMOS-109,38.92849241,-104.8673808,25,36.6,36.0,same_feeder_ambiguous
1306522,8124,8149,31630,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,4573102171,2250 WYNBURY CT,COLO SPGS,38.92875752,-104.8677203,12OV-2,-104.8677203,38.92875752,38.928777,-104.867704,2.6,False,PD8670,PD008670,12OV-2,UG Transformer Bank,RMOS-110,38.92874728,-104.8681564,25,PD8669,PD008669,12OV-2,UG Transformer Bank,RMOS-109,38.92849241,-104.8673808,25,37.7,41.6,same_feeder_ambiguous
1170055,24840,11999,36970,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,5421782302,2310 CADDIE CT,COLO SPGS,38.88531832,-104.7848102,12C-2,-104.7848102,38.88531832,38.885331,-104.784838,2.8,False,PD5495,PD005495,12C-2,UG Transformer Bank,RSTA-12,38.88486314,-104.7843443,25,PD5494,PD005494,12C-2,UG Transformer Bank,RSTA-13,38.88535052,-104.7853411,25,64.7,46.1,same_feeder_ambiguous
1208290,24787,11999,36970,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,1884968562,3650 MASTERS DR,COLO SPGS,38.88575888,-104.7850554,12C-2,-104.7850554,38.88575888,38.885778,-104.785073,2.6,False,PD5491,PD005491,12C-2,UG Transformer Bank,RSTA-9,38.88621607,-104.7845656,15,PD5494,PD005494,12C-2,UG Transformer Bank,RSTA-13,38.88535052,-104.7853411,25,66.2,51.7,same_feeder_ambiguous
1186445,19612,27451,39626,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3946098196,25 ELLSWORTH ST,COLO SPGS,38.75279152,-104.8338009,12JL-2,-104.8338009,38.75279152,38.752815,-104.833779,3.2,False,PD12424,PD012424,12JL-2,UG Transformer Bank,RBO-18,38.75300925,-104.8347764,25,PD12423,PD012423,12JL-2,UG Transformer Bank,RBO-17,38.75302389,-104.8331608,25,88.0,61.2,same_feeder_ambiguous
1188399,19620,27451,39626,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,9386739005,5420 BROADMOOR BLUFFS DR,COLO SPGS,38.75236246,-104.8338575,12JL-2,-104.8338575,38.75236246,38.752372,-104.83385,1.2,False,PD12437,PD012437,12JL-2,UG Transformer Bank,RGOB-2,38.75194425,-104.8334305,25,PD12423,PD012423,12JL-2,UG Transformer Bank,RBO-17,38.75302389,-104.8331608,25,59.4,95.2,same_feeder_ambiguous
1200415,12130,12180,42103,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,9362212004,"4288 HAMMOCK DR N, LIGHTS",COLO SPGS,38.88361787,-104.7465531,13RI-3,-104.7465531,38.88361787,38.883893,-104.747178,62.1,False,UG8098,UG008098,13RI-3,UG Transformer Bank,RPV-8,38.88382853,-104.7460505,25,UG8099,UG008099,13RI-3,UG Transformer Bank,RWR-15,38.88322846,-104.7469603,25,49.4,55.8,same_feeder_ambiguous
1221717,12208,12180,42103,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,9269355839,4372 TEETER TOTTER CIR,COLO SPGS,38.8832074,-104.74651,13RI-3,-104.74651,38.8832074,38.88324,-104.746494,3.9,False,UG8100,UG008100,13RI-3,UG Transformer Bank,RPV-10,38.88293553,-104.7468485,15,UG8099,UG008099,13RI-3,UG Transformer Bank,RWR-15,38.88322846,-104.7469603,25,42.1,39.0,same_feeder_ambiguous
1271265,14281,14323,48134,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,7932638307,138 CRYSTAL HILLS BLVD,MANITOU,38.85296058,-104.8896362,13FV-4,-104.8896362,38.85296058,38.852996,-104.889626,4.0,False,UG21764,UG021764,13FV-4,UG Transformer Bank,RCH-15,38.85329348,-104.8890253,25,UG19274,UG019274,13FV-4,UG Transformer Bank,RCH-16,38.85262768,-104.8893071,25,64.6,46.7,same_feeder_ambiguous
1271263,14381,14323,48134,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3141796104,201 CRYSTAL HILLS BLVD,MANITOU,38.85227558,-104.8893377,13FV-4,-104.8893377,38.85227558,38.852309,-104.889334,3.7,False,UG20348,UG020348,13FV-4,UG Transformer Bank,RCH-20,38.85204372,-104.889969,25,UG19274,UG019274,13FV-4,UG Transformer Bank,RCH-16,38.85262768,-104.8893071,25,60.4,39.2,same_feeder_ambiguous
1301463,6503,6485,48200,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,2081777370,3045 NAVIGATION DR,COLO SPGS,38.9515268,-104.7679181,13CW-11,-104.7679181,38.9515268,38.951548,-104.767895,3.1,False,PD758,PD000758,13CW-11,UG Transformer Bank,RWB-10,38.95156941,-104.7683447,25,PD759,PD000759,13CW-11,UG Transformer Bank,RWB-8,38.95189932,-104.7673886,25,37.2,61.7,same_feeder_ambiguous
1310328,22301,6485,48200,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,1075051131,8150 HELM CT,COLO SPGS,38.95191914,-104.7666715,13CW-11,-104.7666715,38.95191914,38.951953,-104.76667,3.8,False,PD760,PD000760,13CW-11,UG Transformer Bank,RWB-5,38.95166864,-104.7660711,25,PD759,PD000759,13CW-11,UG Transformer Bank,RWB-8,38.95189932,-104.7673886,25,58.9,62.0,same_feeder_ambiguous
1271225,14493,14441,48349,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3040562331,24 MOUNTAIN VIEW RD,MANITOU,38.85093906,-104.8918884,13FV-4,-104.8918884,38.85093906,38.850969,-104.891878,3.4,False,UG20377,UG020377,13FV-4,UG Transformer Bank,RCH-7,38.85088972,-104.892666,25,UG20343,UG020343,13FV-4,UG Transformer Bank,RCH-6,38.85149606,-104.8922296,25,67.6,68.6,same_feeder_ambiguous
1271245,14366,14441,48349,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,7810791026,18 MOUNTAIN VIEW RD,MANITOU,38.85173615,-104.8922194,13FV-4,-104.8922194,38.85173615,38.851764,-104.892231,3.3,False,UG20350,UG020350,13FV-4,UG Transformer Bank,RCH-4,38.85190864,-104.8926912,25,UG20343,UG020343,13FV-4,UG Transformer Bank,RCH-6,38.85149606,-104.8922296,25,45.1,26.7,same_feeder_ambiguous
1274342,9890,9965,48907,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3769846398,625 POPES VALLEY DR,COLO SPGS,38.90841763,-104.8394909,12WR-1,-104.8394909,38.90841763,38.908422,-104.839478,1.2,False,PD1401,PD001401,12WR-1,UG Transformer Bank,RPC-61,38.9089491,-104.8403496,50,PD1403,PD001403,12WR-1,UG Transformer Bank,RPC-72,38.90791953,-104.8397564,50,94.9,60.0,same_feeder_ambiguous
1289590,23930,9965,48907,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,8467948872,5345 GERMAINE CT,COLO SPGS,38.90779479,-104.8388438,12WR-1,-104.8388438,38.90779479,38.907941,-104.838772,17.4,False,PD1514,PD001514,12WR-1,UG Transformer Bank,RPC-74,38.90777053,-104.8378647,50,PD1403,PD001403,12WR-1,UG Transformer Bank,RPC-72,38.90791953,-104.8397564,50,84.8,80.2,same_feeder_ambiguous
1297699,18056,18052,49004,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3920343233,"3123 BROADMOOR VALLEY RD, CV",COLO SPGS,38.787282,-104.8241354,13SG-3,-104.8241354,38.787282,38.787242,-104.824132,4.5,False,PD11125,PD011125,13SG-3,UG Transformer Bank,AVP-7,38.78739527,-104.8240874,25,PD11123,PD011123,13SG-3,UG Transformer Bank,AVP-3,38.78750336,-104.8229675,50,13.3,104.2,same_feeder_ambiguous
1281162,18036,18052,49004,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,3297359825,"3115 BROADMOOR VALLEY RD, GRDHSE",COLO SPGS,38.78771135,-104.8246515,13SG-3,-104.8246515,38.78771135,38.787697,-104.824682,3.1,False,PD11126,PD011126,13SG-3,UG Transformer Bank,AVP-8,38.78779705,-104.8247607,25,PD11123,PD011123,13SG-3,UG Transformer Bank,AVP-3,38.78750336,-104.8229675,50,13.4,147.8,same_feeder_ambiguous
1282722,27377,19416,50922,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,5571677586,4605 BROADMOOR BLUFFS DR,COLO SPGS,38.76160064,-104.818617,12JL-1,-104.818617,38.76160064,38.761681,-104.818507,13.1,False,PD12420,PD012420,12JL-1,UG Transformer Bank,RRBG-35,38.76131127,-104.8190703,25,PD12493,PD012493,12JL-1,UG Transformer Bank,RBMG-15,38.76225169,-104.8181385,25,50.8,83.4,same_feeder_ambiguous
1282697,27367,19416,50922,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,5582530704,630 MAROONGLEN CT,COLO SPGS,38.762565,-104.8178526,12JL-1,-104.8178526,38.762565,38.762583,-104.817844,2.1,False,PD12494,PD012494,12JL-1,UG Transformer Bank,RBMG-14,38.76214638,-104.8174284,25,PD12493,PD012493,12JL-1,UG Transformer Bank,RBMG-15,38.76225169,-104.8181385,25,59.3,42.8,same_feeder_ambiguous
1287152,7976,8118,51376,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,8770562763,6850 OAK VALLEY DR,COLO SPGS,38.93031561,-104.8570003,12OV-2,-104.8570003,38.93031561,38.930176,-104.857029,15.7,False,UG1091,UG001091,12OV-2,UG Transformer Bank,FHUP-13,38.93012762,-104.8565925,15,PD834,PD000834,12OV-2,UG Transformer Bank,RNF-10,38.92865752,-104.8560841,50,41.0,200.7,same_feeder_ambiguous
1300557,8081,8118,51376,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,4185371176,6755 NORTHRIM LN,COLO SPGS,38.92901786,-104.855926,12OV-2,-104.855926,38.92901786,38.929018,-104.85593,0.3,False,PD833,PD000833,12OV-2,UG Transformer Bank,RNF-7,38.92900666,-104.8551574,50,PD834,PD000834,12OV-2,UG Transformer Bank,RNF-10,38.92865752,-104.8560841,50,66.5,42.3,same_feeder_ambiguous
1297569,7502,7573,51846,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,411952793,"7060 OAK VALLEY DR, CV",COLO SPGS,38.9352506,-104.8597738,12OV-2,-104.8597738,38.9352506,38.935244,-104.859764,1.1,False,PD540,PD000540,12OV-2,UG Transformer Bank,ROH-62,38.93548945,-104.8603568,25,PD581,PD000581,12OV-2,UG Transformer Bank,ROH-59,38.93470239,-104.8595134,25,57.0,65.0,same_feeder_ambiguous
1297926,7652,7573,51846,6,6,1,4,0.6667,0.5,1.0,5,3,3,1.0,7845893698,7018 OAK VALLEY DR,COLO SPGS,38.93425517,-104.8597998,12OV-2,-104.8597998,38.93425517,38.934312,-104.859713,9.8,False,PD584,PD000584,12OV-2,UG Transformer Bank,ROH-58,38.93377819,-104.8595038,25,PD581,PD000581,12OV-2,UG Transformer Bank,ROH-59,38.93470239,-104.8595134,25,58.9,55.6,same_feeder_ambiguous
1000661,5558,453995,92,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,3591964996,1125 GLENROCK DR,COLO SPGS,38.6868335,-104.8479507,12JL-1,-104.8479507,38.6868335,38.686872,-104.847918,5.1,False,OH42423,OH042423,12JL-1,OH Transformer Bank,,38.68685399,-104.8482985,25,UG21005,UG021005,12JL-1,UG Transformer Bank,RGLEN-1,38.68657508,-104.8493235,50,30.3,122.6,same_feeder_ambiguous
1000832,19676,19679,197,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,3858030946,8160 PIUTE RD LOT A58,COLO SPGS,38.71562822,-104.8270323,12JL-1,-104.8270323,38.71562822,38.715609,-104.82701,2.9,False,UG20982,UG020982,12JL-1,UG Transformer Bank,MLM-6,38.71576203,-104.8263405,25,UG20989,UG020989,12JL-1,UG Transformer Bank,MLM-7,38.71562633,-104.8272997,25,61.8,23.2,same_feeder_ambiguous
1000893,83807,5465,214,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,29784339,620 PINE OAKS LN,COLO SPGS,38.71889837,-104.836662,12JL-1,-104.836662,38.71889837,38.719098,-104.836988,36.0,False,OH44652,OH044652,12JL-1,OH Transformer Bank,,38.71896896,-104.8370227,10,OH40438,OH040438,12JL-1,OH Transformer Bank,,38.71970944,-104.8351826,25,32.3,156.9,same_feeder_ambiguous
1006651,30364,24109,227,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,5853472499,"6307 BLAZING STAR DR, SPKG",COLO SPGS,38.90386411,-104.7046772,12ST-4,-104.7046772,38.90386411,38.903899,-104.704667,4.0,False,PD19764,PD019764,12ST-4,UG Transformer Bank,RSHR-350,38.90388829,-104.7047543,25,PD2873,PD002873,12ST-4,UG Transformer Bank,RSHR-72,38.90345214,-104.7051376,25,7.2,60.7,same_feeder_ambiguous
1001049,219,218,302,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,7805984344,11240 BELVIDERE AVE,GN MTN FLS,38.93714471,-105.0291539,12GM-4,-105.0291539,38.93714471,38.937139,-105.029148,0.8,False,OH49385,OH049385,12GM-4,OH Transformer Bank,,38.93709694,-105.0287937,25,OH49386,OH049386,12GM-4,OH Transformer Bank,,38.93713089,-105.0282141,15,31.6,81.3,same_feeder_ambiguous
1002666,19835,418,365,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,2729760551,9755 FOUNTAIN RD,CASCADE,38.92155248,-104.9989298,12GM-4,-104.9989298,38.92155248,38.921459,-104.998933,10.4,False,OH50518,OH050518,12GM-4,OH Transformer Bank,,38.9218279,-104.9983885,25,OH49239,OH049239,12GM-2,OH Transformer Bank,,38.92094509,-104.9993208,25,56.0,75.5,cross_feeder_likely_gis_error
1001293,279,282,414,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,2022958607,10935 HONDO AVE,GN MTN FLS,38.9340024,-105.0225493,12GM-4,-105.0225493,38.9340024,38.934075,-105.02238,16.7,False,OH48983,OH048983,12GM-4,OH Transformer Bank,,38.93433926,-105.0232054,25,OH48991,OH048991,12GM-4,OH Transformer Bank,,38.93424728,-105.0214276,25,68.0,100.8,same_feeder_ambiguous
1001462,19819,19823,418,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,3570888630,10265 MOUNTAIN RD,CASCADE,38.92880691,-105.0092623,12GM-4,-105.0092623,38.92880691,38.92801,-105.00917,89.0,False,OH50172,OH050172,12GM-4,OH Transformer Bank,,38.92855069,-105.0096648,25,OH50169,OH050169,12GM-4,OH Transformer Bank,,38.92773225,-105.0101728,37.5,45.0,143.1,same_feeder_ambiguous
1001282,279,19794,423,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,9254507867,11015 IONA AVE,GN MTN FLS,38.93459121,-105.0226745,12GM-4,-105.0226745,38.93459121,38.934865,-105.022778,31.7,False,OH48983,OH048983,12GM-4,OH Transformer Bank,,38.93433926,-105.0232054,25,OH49054,OH049054,12GM-4,OH Transformer Bank,,38.93524708,-105.0221611,25,53.8,85.4,same_feeder_ambiguous
1001928,446,438,471,4,4,1,3,0.75,0.5,1.0,3,3,3,1.0,8252224812,5840 IRIQUOIS TRL,CASCADE,38.91811964,-104.9961103,12GM-4,-104.9961103,38.91811964,38.917725,-104.995497,68.9,False,OH50460,OH050460,12GM-4,OH Transformer Bank,,38.9182108,-104.9957367,25,OH50457,OH050457,12GM-4,OH Transformer Bank,,38.91849512,-104.9967444,25,33.9,68.9,same_feeder_ambiguous
