BADGE,BADGE_ADDRESS,BADGE_CITY,MODEL_BADGE_LAT,MODEL_BADGE_LON,GIS_BADGE_LAT,GIS_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M
1142372,"5704 MARK DABLING BLVD, TRF SG",COLO SPGS,38.914974,-104.81861,38.91261509,-104.8214623,360.1
1111852,"5451 E US HIGHWAY 24, SIGN",COLO SPGS,38.838885,-104.726891,38.83901519,-104.7310399,359.6
1276007,"2230 N CHEYENNE CANYON RD, CARETAKER",COLO SPGS,38.791187,-104.870649,38.79240867,-104.866853,355.9
1132728,"5234 N NEVADA AVE, TRF SG",COLO SPGS,38.904772,-104.818383,38.90778795,-104.8170174,355.6
1298440,"4420 FORREST HILL RD, TELMTR",COLO SPGS,38.89558,-104.845324,38.89624066,-104.8493404,355.3
1046855,8646 MASSEY CIR,COLO SPGS,38.954099,-104.727203,38.95411026,-104.7313042,354.6
1299997,112 MARLAND RD S,COLO SPGS,38.772688,-104.846143,38.77581921,-104.845665,350.6
1092032,"5401 E PLATTE AVE, SIGN",COLO SPGS,38.838936,-104.728011,38.83915796,-104.7320265,348.7
1280411,"4841 CHEYENNE MOUNTAIN HWY, PUMP STATION",COLO SPGS,38.761531,-104.865696,38.76466271,-104.8655168,348.6
1112083,"3280 S ACADEMY BLVD, LIGHTS2",COLO SPGS,38.783747,-104.76188,38.78457234,-104.7580146,347.4
1305888,9602 ASHFIELD DR,COLO SPGS,38.971603,-104.773248,38.97103294,-104.7693128,346.1
1229441,4005 SADDLE ROCK RD,COLO SPGS,38.913082,-104.74502,38.91212873,-104.7488131,344.9
1001217,11490 BELVIDERE AVE,GN MTN FLS,38.934351,-105.030362,38.93729787,-105.0315964,344.6
1297564,"2101 MIRAGE DR, CV",COLO SPGS,38.94905,-104.788276,38.9494174,-104.7843436,342.5
1281419,"4701 WING SHADOW VW, WELL",MANITOU,38.831537,-104.91836,38.83345089,-104.9152779,341.4
1297583,"195 MARLAND RD S, CV",COLO SPGS,38.771961,-104.848085,38.77472165,-104.849768,339.9
1126926,553 VISTA GRANDE DR,COLO SPGS,38.81792,-104.876401,38.8199389,-104.8735218,335.6
1000708,9070 MOUNTAIN RD,CASCADE,38.913936,-104.991769,38.91191151,-104.9888984,335.2
1285991,"8000 SOUTH GATE BLVD, SPKG",USAFA,38.97013,-104.829989,38.96714383,-104.8304859,334.8
1000622,"1835 KEETON RANCH RD, SHOWRS",COLO SPGS,38.68343,-104.858977,38.68507518,-104.8621713,332.2
1014051,"7795 DRENNAN RD, BACKUP GENERATOR",COLO SPGS,38.780557,-104.678612,38.78051746,-104.674792,331.2
1132493,"2325 SINTON RD UNIT B, CELLSITE",COLO SPGS,38.865975,-104.83253,38.86306195,-104.8330937,327.6
1073475,"6260 TRANSMITTER LN, A3",COLO SPGS,38.745369,-104.860068,38.74381789,-104.8632384,324.6
1002345,6225 WELLINGTON RD,CASCADE,38.921564,-104.981791,38.92438855,-104.980865,324.1
1276773,5520 RAILROAD GRADE RD,COLO SPGS,38.840665,-104.917097,38.83836401,-104.9148409,321.9
1279564,3335 ANGELSTONE PT,COLO SPGS,38.950873,-104.889416,38.95072166,-104.8857033,321.5
1001208,11230 BELVIDERE AVE,GN MTN FLS,38.937438,-105.031876,38.93737236,-105.028171,320.5
1060513,"3615 CENTENNIAL BLVD, SPKG",COLO SPGS,38.883942,-104.847662,38.88681231,-104.8479081,319.9
1169639,"626 INTERSTATE 25, VMS BIJOU MM 142.1",COLO SPGS,38.839232,-104.829761,38.84209254,-104.8301095,319.5
1142986,"4102 CEDAR HEIGHTS DR, RADIO",COLO SPGS,38.889135,-104.91377,38.89123977,-104.9113003,317.0
1065429,"1762 JET STREAM DR, SPKG",COLO SPGS,38.997722,-104.793114,38.99488307,-104.7928306,316.6
1300719,"2788 THRUSH GRV, SPKG",COLO SPGS,38.948036,-104.775715,38.94761645,-104.7720947,316.5
1000681,1835 KEETON RANCH RD,COLO SPGS,38.683517,-104.859504,38.68469961,-104.8628176,316.3
1272235,2001 BLACK CANYON RD,COLO SPGS,38.862347,-104.899432,38.86355291,-104.9027358,315.9
1133711,"290 S 31ST ST, TRF SG",COLO SPGS,38.848723,-104.873413,38.85151801,-104.8727955,315.4
1265884,"3510 ORO BLANCO DR, PHONE EQUIP",COLO SPGS,38.88228,-104.738467,38.88479807,-104.740055,311.9
1276796,5325 STEEP RD,MANITOU,38.82385,-104.928906,38.82401867,-104.9253153,311.6
1164097,"1025 GARNER ST, HOUSE",COLO SPGS,38.831944,-104.845178,38.83392929,-104.8476769,309.2
1073581,"1840 NORTH GATE BLVD, PHONE EQUIP",COLO SPGS,39.029818,-104.796318,39.02991649,-104.7927448,308.8
1001219,11475 BELVIDERE AVE,GN MTN FLS,38.934559,-105.029805,38.9370998,-105.0312247,308.1
1000740,8955 BIG ROCK LN,COLO SPGS,38.701643,-104.840448,38.70237192,-104.8370277,307.7
1052141,7825 PINE OAKS LN,COLO SPGS,38.720672,-104.835946,38.71843105,-104.8380116,306.9
1047539,"1053 W US HIGHWAY 24, VMS EB HWY24 W OF 8 MM303",COLO SPGS,38.834498,-104.847938,38.83312902,-104.8448793,305.6
1002280,7705 N TOPEKA AVE,CASCADE,38.902177,-104.96486,38.89955294,-104.9638135,305.5
1013053,6271 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74360569,-104.8627442,303.8
1013032,,,38.720672,-104.835946,38.71847047,-104.8380166,303.6
1136253,"404 W FONTANERO ST, RR CONTROL",COLO SPGS,38.864217,-104.832085,38.86645021,-104.8300782,303.1
1073971,6240 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74433258,-104.8632856,301.9
1299261,"21 BROADMOOR AVE, LIGHTS",COLO SPGS,38.789914,-104.840701,38.79165998,-104.8380351,301.8
1146884,"610 S CHELTON RD, SPKG D",COLO SPGS,38.822089,-104.770654,38.82299528,-104.7739374,301.8
1178132,3315 ORION DR,COLO SPGS,38.819471,-104.877607,38.81780376,-104.8803433,300.9
1013001,6230 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74451548,-104.8633579,300.7
1312443,2130 S CHEYENNE CANYON RD,COLO SPGS,38.788453,-104.867738,38.79113092,-104.8674287,299.0
1281732,"6512 FARTHING DR, SPKG",COLO SPGS,38.756659,-104.81718,38.75400187,-104.8176917,298.8
1097466,3252 SUN MOUNTAIN VW,COLO SPGS,38.878146,-104.867573,38.87557802,-104.8666357,296.9
1013052,6265 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74383084,-104.8628643,296.8
1001184,10792 UTE PASS AVE,GN MTN FLS,38.937668,-105.015691,38.9352576,-105.0142567,295.3
1158332,"3010 GLENARM RD, PAV LIGHTS",COLO SPGS,38.773358,-104.769405,38.77282745,-104.7727219,293.5
1073596,"6228 TRANSMITTER LN, HSEMTR",COLO SPGS,38.745369,-104.860068,38.74465582,-104.863314,292.5
1073915,"6228 TRANSMITTER LN, MTR C",COLO SPGS,38.745369,-104.860068,38.74468261,-104.8633125,291.5
1198988,"4985 EL CAMINO DR, POOL",COLO SPGS,38.905508,-104.771065,38.90345426,-104.7689795,291.1
1091479,"7766 MILTON E PROBY PKWY, LLWAS SITE#1",COLO SPGS,38.810147,-104.701987,38.80754415,-104.7019312,289.5
1043160,"8982 S STATE HIGHWAY 115, ELEC",COLO SPGS,38.698776,-104.830587,38.70091323,-104.8287042,288.4
1145090,"2753 N POWERS BLVD, VALVE VAULT",COLO SPGS,38.872388,-104.719618,38.87497498,-104.7194737,287.9
1059290,"6887 TUTT BLVD, SPKG",COLO SPGS,38.931669,-104.716251,38.93239509,-104.7130803,285.9
1002026,5580 WINNEMUCCA RD,CASCADE,38.914834,-104.985484,38.91280031,-104.9875056,285.9
1310011,"8655 OLD STAGE RD, LIGHTS",COLO SPGS,38.733073,-104.918801,38.73342463,-104.9220427,283.9
1123177,3100 WOOD AVE LOT I27,COLO SPGS,38.876561,-104.823676,38.87562057,-104.8266808,280.3
1165367,2102 JANITELL RD,COLO SPGS,38.802712,-104.795036,38.8047407,-104.7931998,276.1
1175498,"1590 W FILLMORE ST, AUX GYM",COLO SPGS,38.871771,-104.858247,38.8741217,-104.8572203,276.1
1276977,6060 BIG HORN RD,MANITOU,38.825025,-104.935196,38.82515049,-104.932026,275.0
1133295,"4631 STANTON ST, CELLSITE2",COLO SPGS,38.896645,-104.80157,38.89654924,-104.7984029,274.3
1047657,"2020 N POWERS BLVD, SIGN",COLO SPGS,38.863884,-104.720611,38.86142219,-104.7205112,273.9
1123103,3100 WOOD AVE LOT H18,COLO SPGS,38.876306,-104.823694,38.87551346,-104.8266864,273.6
1123156,3100 WOOD AVE LOT H17,COLO SPGS,38.876308,-104.823779,38.87540211,-104.8266876,271.2
1001218,11467 BELVIDERE AVE,GN MTN FLS,38.934674,-105.029935,38.93691626,-105.0311288,269.9
1127044,3100 WOOD AVE LOT I26,COLO SPGS,38.876559,-104.823754,38.87572381,-104.8266798,269.8
1166678,1006 S INSTITUTE ST,COLO SPGS,38.818021,-104.81186,38.81926186,-104.8092109,267.8
1173532,"5676 S ACADEMY BLVD, TRF SG",COLO SPGS,38.766098,-104.786669,38.76573811,-104.7836179,267.5
1123127,3100 WOOD AVE LOT F17,COLO SPGS,38.875908,-104.823755,38.87670492,-104.8266661,267.1
1082744,"14380 RAY NIXON RD, TRNG",COLO SPGS,38.61988,-104.710868,38.62158155,-104.7130339,266.8
1136188,"4631 STANTON ST, CELLSITE3",COLO SPGS,38.896645,-104.80157,38.89655217,-104.7984943,266.4
1088661,1095 WESTERN DR LOT 11,COLO SPGS,38.847048,-104.695402,38.84941967,-104.6958277,266.3
1067210,"2719 CINNABAR RD, SPKG",COLO SPGS,39.034005,-104.780062,39.03337237,-104.7771156,264.0
1133276,"3710 BRADLEY RD, TANKS",COLO SPGS,38.774946,-104.758954,38.77506665,-104.7619673,261.6
1033282,10520 THUNDER MOUNTAIN AVE,COLO SPGS,38.985114,-104.75999,38.98409651,-104.757289,259.4
1079323,"3192 SILVER HAWK AVE, SPKG",COLO SPGS,38.788299,-104.733756,38.78608774,-104.7328113,259.2
1081643,3979 E BIJOU ST,COLO SPGS,38.835203,-104.753744,38.83332479,-104.7555145,259.1
1123180,3100 WOOD AVE LOT I25,COLO SPGS,38.876565,-104.823836,38.87582568,-104.8266737,259.0
1011410,"5533 E WOODMEN RD, VMS SIGN",COLO SPGS,38.939983,-104.726765,38.94068086,-104.7296211,258.9
1073656,"2501 AVONDALE DR, A",COLO SPGS,38.868071,-104.738731,38.8701566,-104.7374082,258.6
1207260,"3405 SINTON RD, FLDLTS",COLO SPGS,38.880407,-104.833667,38.8827125,-104.8340111,258.1
1277367,"4625 STANTON RD, TELSCP",COLO SPGS,38.897523,-104.795556,38.89655352,-104.7982614,257.8
1013054,"6235 TRANSMITTER LN, MTR D",COLO SPGS,38.745369,-104.860068,38.7443221,-104.8627159,257.5
1168342,"2501 AVONDALE DR, A",COLO SPGS,38.868071,-104.738731,38.87036923,-104.7383999,257.2
1073630,"995 STOUT RD, PHONE EQUIPMENT",COLO SPGS,39.017474,-104.812485,39.01694969,-104.8153748,256.4
1113182,1307 DOYLE PL,COLO SPGS,38.850942,-104.729996,38.85319414,-104.7306244,256.3
1013055,6245 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74424602,-104.8626479,256.2
1005473,10408 S STATE HIGHWAY 115,COLO SPGS,38.678264,-104.849916,38.67962563,-104.8475665,254.0
1165452,"1335 S CHELTON RD, MAINT",COLO SPGS,38.81324,-104.765853,38.81411413,-104.7631536,253.3
1165366,2104 JANITELL RD,COLO SPGS,38.802712,-104.795036,38.80441583,-104.7930966,253.3
1001210,"11235 BELVIDERE AVE, GARAGE",GN MTN FLS,38.936968,-105.031111,38.93679644,-105.0282003,252.5
1201162,"3405 SINTON RD, LIGHTS",COLO SPGS,38.880407,-104.833667,38.88265801,-104.8340049,252.0
1000604,10270 S STATE HIGHWAY 115,COLO SPGS,38.680934,-104.847337,38.68291776,-104.8487147,250.9
1003809,"755 NAHA CASA RD, PUMP",COLO SPGS,38.712013,-104.83998,38.71080533,-104.8375427,250.5
1216562,5216 MOUNTAIN PEAK PT,COLO SPGS,38.895099,-104.730599,38.89404117,-104.7280566,249.5
1065572,"13025 STATE HIGHWAY 83, SALES TRLR",COLO SPGS,39.019903,-104.780973,39.02212352,-104.7806118,248.9
1053023,"3197 HANCOCK EXPY, TRF SG",COLO SPGS,38.788666,-104.739258,38.78651128,-104.7400282,248.7
1127041,3100 WOOD AVE LOT I24,COLO SPGS,38.87656,-104.82393,38.8759427,-104.8266798,247.7
1133208,"8484 SOUTH GATE BLVD, GRDHSE",USAFA,38.955018,-104.813738,38.95537747,-104.8165583,247.1
1121095,"1203 POTTER DR, PHONE EQUIP",COLO SPGS,38.849402,-104.752604,38.84719806,-104.752313,246.4
1001211,11235 BELVIDERE AVE,GN MTN FLS,38.936968,-105.031111,38.93668365,-105.0282973,245.4
1090009,"6625 E PLATTE AVE, SIGN",COLO SPGS,38.83886,-104.702856,38.83889196,-104.7056798,244.6
1165152,"654 E SAINT VRAIN ST, RSTRMS",COLO SPGS,38.841831,-104.811814,38.84063327,-104.8141753,244.1
1000658,"10495 KEETON RANCH RD, REC VEHICLE OUTLET",COLO SPGS,38.680768,-104.852915,38.6816614,-104.8554825,244.0
1127099,"3100 WOOD AVE, LIGHTS",COLO SPGS,38.876308,-104.823779,38.87665827,-104.8265542,243.4
1197330,3405 SINTON RD LOT 24,COLO SPGS,38.879247,-104.834662,38.88138704,-104.8341769,241.6
1226257,"3420 RESEARCH PKWY, SPKG",COLO SPGS,38.957176,-104.76903,38.95764957,-104.7663127,240.8
1094164,4072 COLONY HILLS CIR,COLO SPGS,38.782962,-104.75196,38.7849378,-104.7530866,240.4
1001228,11420 BELVIDERE AVE,GN MTN FLS,38.935245,-105.03074,38.93734495,-105.0301454,239.1
1187101,"720 CONEJOS ST, GRDHSE",COLO SPGS,38.824717,-104.832,38.8225895,-104.831601,239.1
1278773,266 CRYSTAL PARK RD,MANITOU,38.844622,-104.899323,38.84572243,-104.9016915,238.8
1123179,3100 WOOD AVE LOT I23,COLO SPGS,38.87656,-104.824011,38.87605036,-104.8266834,238.2
1109828,1095 WESTERN DR LOT 447,COLO SPGS,38.851738,-104.693624,38.84981943,-104.6948119,236.8
1000565,"9316 UTE RD, CV",CASCADE,38.918065,-104.994336,38.91691702,-104.9966333,236.2
1002276,"9675 W US HIGHWAY 24, PUMP",GN MTN FLS,38.927281,-105.002687,38.92929537,-105.0019169,233.7
1155769,"1095 WESTERN DR, LIGHTS2",COLO SPGS,38.851899,-104.690798,38.8517247,-104.6934854,233.5
1044448,7991 ANTELOPE VALLEY PT,COLO SPGS,38.947747,-104.746191,38.94743723,-104.743522,233.4
1297781,"5815 CRYSTAL PARK RD, WELL",MANITOU,38.835892,-104.915337,38.83788309,-104.9144945,233.1
1110203,1940 S CHELTON RD APT E220,COLO SPGS,38.804506,-104.752843,38.80287921,-104.7545334,232.8
1201148,"3535 N HANCOCK AVE, LIGHTS",COLO SPGS,38.883093,-104.802349,38.88457626,-104.8004545,232.6
1190962,"3185 VENETUCCI BLVD, SIGN",COLO SPGS,38.789254,-104.794371,38.78751729,-104.7958634,232.4
1179984,2116 LONE WILLOW VW,COLO SPGS,38.831136,-104.862712,38.83083907,-104.8653617,231.9
1001229,11455 BELVIDERE AVE,GN MTN FLS,38.934917,-105.030056,38.93687578,-105.0309662,231.6
1011339,"3750 DUBLIN BLVD, SPKG",COLO SPGS,38.926296,-104.754101,38.92587995,-104.7567155,230.9
1208973,4945 MARK DABLING BLVD LOT 87,COLO SPGS,38.902359,-104.823537,38.90045108,-104.822494,230.6
1110210,1940 S CHELTON RD APT E221,COLO SPGS,38.804506,-104.752843,38.80291125,-104.754533,230.0
1111110,2595 WOODDALE RD LOT 49,COLO SPGS,38.775964,-104.779815,38.77506558,-104.7774258,229.9
1112116,1940 S CHELTON RD APT E219,COLO SPGS,38.804506,-104.752843,38.80287888,-104.7544807,229.9
1183622,"3701 S US HIGHWAY 85-87, CV",COLO SPGS,38.776628,-104.779964,38.77679766,-104.7826013,229.4
1123178,3100 WOOD AVE LOT I22,COLO SPGS,38.876569,-104.824092,38.87616931,-104.8266765,228.1
1012820,"8081 W US HIGHWAY 24, VMS SIGN",CASCADE,38.897508,-104.971453,38.89953911,-104.9718061,227.9
1000680,"1810 KEETON RANCH RD, GARAGE",COLO SPGS,38.684263,-104.859205,38.68559345,-104.8611989,227.7
1253749,"700 CONEJOS ST, BLDG 757",COLO SPGS,38.820731,-104.832122,38.82274716,-104.8325523,227.3
1110200,1940 S CHELTON RD APT E222,COLO SPGS,38.804506,-104.752843,38.80294328,-104.7545327,227.2
1110214,1940 S CHELTON RD APT E124,COLO SPGS,38.804506,-104.752843,38.80291091,-104.7544804,227.1
1068607,"2339 SPANISH OAK TER, SPKG",COLO SPGS,38.974033,-104.781415,38.97246876,-104.7830991,226.8
1297619,"9297 LEXINGTON DR, SPKG",COLO SPGS,38.967058,-104.776787,38.96519142,-104.7757374,226.5
1044449,7973 ANTELOPE VALLEY PT,COLO SPGS,38.947747,-104.746191,38.94744168,-104.7436023,226.4
1105066,"3655 EL MORRO RD, STORAGE",COLO SPGS,38.79937,-104.761133,38.79734227,-104.7612906,225.9
1137207,"5 S MARKSHEFFEL RD, MTRSTA",COLO SPGS,38.832164,-104.68111,38.83128585,-104.6834472,224.8
1110215,1940 S CHELTON RD APT E223,COLO SPGS,38.804506,-104.752843,38.80297531,-104.7545324,224.5
1110206,1940 S CHELTON RD APT E123,COLO SPGS,38.804506,-104.752843,38.80294294,-104.7544801,224.3
1106188,125 N POWERS BLVD,COLO SPGS,38.83375,-104.719746,38.8317963,-104.7191011,224.3
1126928,572 VISTA GRANDE DR,COLO SPGS,38.817113,-104.876743,38.81904161,-104.8759954,224.0
1285272,"705 W FILLMORE ST, TRF SG",COLO SPGS,38.876288,-104.838308,38.87592711,-104.8357631,223.9
1002285,9580 CHIPITA PARK RD,CASCADE,38.923378,-104.996204,38.92247684,-104.9938911,223.8
1073999,"4340 S POWERS BLVD, CELLSITE",COLO SPGS,38.768975,-104.720116,38.76731194,-104.7186825,222.8
1110212,1940 S CHELTON RD APT E224,COLO SPGS,38.804506,-104.752843,38.80300735,-104.754532,221.8
1110201,1940 S CHELTON RD APT E122,COLO SPGS,38.804506,-104.752843,38.80297498,-104.7544797,221.6
1142784,"3280 S ACADEMY BLVD, CV",COLO SPGS,38.783747,-104.76188,38.7848686,-104.7597677,221.5
1180886,"1150 GOLD CAMP RD, GATE",COLO SPGS,38.81539,-104.883307,38.81462199,-104.8809537,221.1
1001404,9515 MOHAWK TRL,CASCADE,38.919746,-104.99639,38.91779987,-104.9968279,219.7
1127056,3100 WOOD AVE LOT G12,COLO SPGS,38.876142,-104.824279,38.87670515,-104.8267055,219.2
1110213,1940 S CHELTON RD APT E319,COLO SPGS,38.804506,-104.752843,38.80303938,-104.7545317,219.1
1123189,3100 WOOD AVE LOT I21,COLO SPGS,38.876562,-104.824179,38.87627703,-104.8266814,218.9
1110208,1940 S CHELTON RD APT E121,COLO SPGS,38.804506,-104.752843,38.80300701,-104.7544794,218.8
1000737,"735 ROCK CREEK CANYON RD, PNKHSE",COLO SPGS,38.704733,-104.840556,38.70433647,-104.8430168,218.0
1110202,1940 S CHELTON RD APT E320,COLO SPGS,38.804506,-104.752843,38.80307141,-104.7545314,216.5
1110211,1940 S CHELTON RD APT E120,COLO SPGS,38.804506,-104.752843,38.80303904,-104.7544791,216.1
1013049,"5376 CRACKER BARREL CIR, CELLSITE",COLO SPGS,38.892271,-104.727606,38.89061529,-104.7262982,216.1
1073678,"7015 N ACADEMY BLVD, CELLSITE",COLO SPGS,38.933047,-104.796085,38.93491112,-104.7967863,216.0
1003695,9385 MOUNTAIN RD,CASCADE,38.915819,-104.996343,38.91497347,-104.9941226,213.9
1110209,1940 S CHELTON RD APT E119,COLO SPGS,38.804506,-104.752843,38.80307108,-104.7544787,213.4
1176228,"3202 CHAMBERS WAY, SHOP",COLO SPGS,38.872939,-104.873856,38.87113159,-104.8730965,211.5
1068591,"9895 DIVOT TRL, SPKG",COLO SPGS,38.970817,-104.775146,38.97198344,-104.7732193,211.1
1028541,"205 N MURRAY BLVD, 171CV",COLO SPGS,38.835626,-104.74297,38.83518731,-104.7406002,211.0
1106231,"1940 S CHELTON RD, HSE E",COLO SPGS,38.804506,-104.752843,38.80310309,-104.7544784,210.8
1132962,"5694 S ACADEMY BLVD, ST LIGHT",COLO SPGS,38.763184,-104.803135,38.76507173,-104.8029939,210.3
1152456,"717 W CIMARRON ST, TRF SG",COLO SPGS,38.831026,-104.841065,38.83006727,-104.8389738,210.2
1277387,6245 DERBY ROCK LOOP,MANITOU,38.826382,-104.930988,38.82526253,-104.9290401,209.7
1123191,3100 WOOD AVE LOT I20,COLO SPGS,38.876575,-104.824262,38.87637168,-104.8266627,209.0
1306716,"2240 N CHEYENNE CANYON RD, CLRNTR",COLO SPGS,38.792001,-104.86958,38.79254788,-104.8672791,208.5
1038535,"4260 BARDOT DR, SPKG",COLO SPGS,38.95899,-104.747632,38.96082308,-104.7471633,207.8
1190689,914 MOTOR CITY DR STE G1,COLO SPGS,38.819539,-104.839002,38.82130475,-104.8397614,207.1
1302337,"7691 N UNION BLVD, SIGN",COLO SPGS,38.941967,-104.774907,38.94350917,-104.7735844,206.1
1122607,"3524 N CASCADE AVE, SIGN",COLO SPGS,38.882178,-104.825056,38.88275943,-104.8228004,205.7
1123190,3100 WOOD AVE LOT I19,COLO SPGS,38.876569,-104.824322,38.87648283,-104.8266851,204.8
1301390,"2426 LITTLE TURKEY CREEK RD, CELLSITE",COLO SPGS,38.65367,-104.873234,38.65362495,-104.8708785,204.6
1205537,"3524 N CASCADE AVE, CV",COLO SPGS,38.882178,-104.825056,38.88272096,-104.8228,204.4
1092929,"3983 E PLATTE AVE, SIGN",COLO SPGS,38.838477,-104.756341,38.83943486,-104.754328,204.3
1091875,"4297 ROYAL PINE DR, SITE LIGHTING",COLO SPGS,38.968669,-104.751533,38.96905569,-104.7492259,204.0
1132996,"100 N CASCADE AVE, CELLSITE",COLO SPGS,38.836072,-104.825414,38.83642661,-104.827722,203.8
1003654,8240 EMPORIA AVE,CASCADE,38.896375,-104.974501,38.89698817,-104.9722828,203.7
1270901,"1590 W FILLMORE ST, SNKBAR",COLO SPGS,38.872651,-104.858662,38.87447946,-104.8588,203.7
1000562,"6650 SPRUCE AVE, CV",GN MTN FLS,38.928415,-105.011525,38.92954567,-105.0133766,203.6
1246086,"5997 BRADLEY RD, TRF SG",COLO SPGS,38.758909,-104.717063,38.75890772,-104.7194063,203.2
1285318,"3000 N CASCADE AVE, HSEMTR2",COLO SPGS,38.874806,-104.822851,38.87655199,-104.8235127,202.4
1136495,"4978 CENTENNIAL BLVD, SUBSTA",COLO SPGS,38.902618,-104.856944,38.90214604,-104.8592018,202.3
1197238,"3355 N UNION BLVD, TUNNEL",COLO SPGS,38.879739,-104.796268,38.87994772,-104.7939478,202.2
1130821,1820 SCHOLAR PT APT 721,COLO SPGS,38.803331,-104.851938,38.80498561,-104.8528901,201.6
1308381,"2794 BRIARGATE PKWY, SPKG",COLO SPGS,38.968131,-104.774739,38.96776792,-104.7770107,200.5
1153089,"4525 CONSTITUTION AVE, CV",COLO SPGS,38.865342,-104.741186,38.86411859,-104.7428862,200.4
1279769,1820 SCHOLAR PT APT 722,COLO SPGS,38.803331,-104.851938,38.80496211,-104.8529167,200.2
1277661,515 OLD MANS CAMP VW,COLO SPGS,38.840199,-104.937481,38.84196821,-104.9378637,199.5
1279561,3350 ANGELSTONE PT,COLO SPGS,38.950515,-104.889247,38.95107191,-104.8870545,199.5
1127045,3100 WOOD AVE LOT H9,COLO SPGS,38.876301,-104.824612,38.87665936,-104.8268639,199.0
1279773,1820 SCHOLAR PT APT 723,COLO SPGS,38.803331,-104.851938,38.8049386,-104.8529433,198.9
1280168,"2234 N CHEYENNE CANYON RD, TELMTR",COLO SPGS,38.791755,-104.86957,38.79254926,-104.8675147,198.8
1013212,"1115 N EL PASO ST, PKGLTS",COLO SPGS,38.849526,-104.812104,38.84776398,-104.8124206,197.8
1169730,"404 W FONTANERO ST, LIGHTS-ELEC2",COLO SPGS,38.865363,-104.829709,38.86359659,-104.8294416,197.8
1096848,1820 SCHOLAR PT APT 724,COLO SPGS,38.803331,-104.851938,38.8049151,-104.8529699,197.5
1279771,1820 SCHOLAR PT APT 718,COLO SPGS,38.803331,-104.851938,38.80495832,-104.8528507,197.5
1223180,"5102 GALLEY RD, RV STORAGE",COLO SPGS,38.849278,-104.735913,38.84940127,-104.7381742,196.3
1279757,1820 SCHOLAR PT APT 725,COLO SPGS,38.803331,-104.851938,38.8048916,-104.8529964,196.3
1279772,1820 SCHOLAR PT APT 717,COLO SPGS,38.803331,-104.851938,38.80493519,-104.8528769,196.1
1095603,7415 W US HIGHWAY 24,CASCADE,38.886641,-104.95853,38.88813323,-104.9597293,195.7
1279539,"2240 N CHEYENNE CANYON RD, MAIN",COLO SPGS,38.792001,-104.86958,38.79256287,-104.86744,195.7
1083720,"6694 DALBY DR, ELEC",COLO SPGS,38.928071,-104.720166,38.92915106,-104.7219509,195.6
1279740,1820 SCHOLAR PT APT 726,COLO SPGS,38.803331,-104.851938,38.80486809,-104.853023,195.1
1005505,755 ROCK CREEK MESA RD,COLO SPGS,38.715854,-104.841144,38.71597692,-104.8389017,195.0
1279739,1820 SCHOLAR PT APT 716,COLO SPGS,38.803331,-104.851938,38.80491205,-104.852903,194.7
1279744,1820 SCHOLAR PT APT 727,COLO SPGS,38.803331,-104.851938,38.80484459,-104.8530496,193.9
1012954,"4752 CHARLOTTE PKWY, PHONE EQUIPMENT",COLO SPGS,38.901355,-104.709579,38.90302517,-104.7089414,193.7
1279738,1820 SCHOLAR PT APT 715,COLO SPGS,38.803331,-104.851938,38.80488891,-104.8529292,193.4
1302996,"8845 INTERSTATE 25, LIGHTS",COLO SPGS,38.963865,-104.801523,38.96220743,-104.800864,192.9
1279737,1820 SCHOLAR PT APT 728,COLO SPGS,38.803331,-104.851938,38.80482108,-104.8530761,192.8
1068902,"13420 SILVER ROSE LN, N RESTROOMS",COLO SPGS,39.026186,-104.793985,39.02579572,-104.7961574,192.6
1288906,1775 PRESIDENTIAL HTS APT 418,COLO SPGS,38.804605,-104.854001,38.80613727,-104.8529668,192.5
1002668,4220 OUTPOST RD,CASCADE,38.89414,-104.965106,38.89241122,-104.9650265,192.4
1279770,1820 SCHOLAR PT APT 714,COLO SPGS,38.803331,-104.851938,38.80486578,-104.8529553,192.1
1090740,"4301 GRINNELL BLVD, SPKG",COLO SPGS,38.769713,-104.71384,38.7691324,-104.7159242,191.9
1090688,"7965 DRENNAN RD, LLWAS SITE#9",COLO SPGS,38.783074,-104.700895,38.78141022,-104.7014835,191.9
1053044,"1403 E BOULDER ST, TRF SG",COLO SPGS,38.838758,-104.80029,38.83862715,-104.7980877,191.3
1005480,"280 PINE OAKS RD, PUMP",COLO SPGS,38.719458,-104.833088,38.72039542,-104.8312392,191.3
1288924,1775 PRESIDENTIAL HTS APT 416,COLO SPGS,38.804605,-104.854001,38.80614097,-104.853006,191.3
1105665,"2738 S ACADEMY BLVD, LIGHTS",COLO SPGS,38.792555,-104.757835,38.79427279,-104.7577238,191.3
1279760,1820 SCHOLAR PT APT 713,COLO SPGS,38.803331,-104.851938,38.80484264,-104.8529815,190.9
1022700,"7892 HUNTER PEAK TRL, SPKG",COLO SPGS,38.946107,-104.71223,38.94645657,-104.714388,190.6
