BADGE,BADGE_ADDRESS,BADGE_CITY,MODEL_BADGE_LAT,MODEL_BADGE_LON,GIS_BADGE_LAT,GIS_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M
1046601,3499 WIND WAKER WAY,COLO SPGS,38.992441,-104.762596,38.992343820000002,-104.760656819999994,167.9
1208542,3100 1/2 N NEVADA AVE,COLO SPGS,38.877088,-104.819252,38.877279540000004,-104.821175900000000,167.9
1215974,"2220 MONTEBELLO DR W, SPKG",COLO SPGS,38.905102,-104.785928,38.906610420000000,-104.785985620000005,167.8
1012538,"5802 E WOODMEN RD, TRF SG",COLO SPGS,38.940542,-104.719352,38.940495779999999,-104.717415320000001,167.6
1279079,"3310 ALLEGHENY DR, SPKG",COLO SPGS,38.93685,-104.874588,38.938099610000002,-104.875670209999996,167.5
1006821,5430 GRANTSVILLE GRV APT 201,COLO SPGS,38.908923,-104.713257,38.908473630000003,-104.711410139999998,167.4
1011424,"6019 POUDRE WAY, PHONE",COLO SPGS,38.919072,-104.711369,38.920574119999998,-104.711257560000007,167.3
1126124,"2115 W US HIGHWAY 24, SIGN",COLO SPGS,38.842257,-104.862945,38.841354740000000,-104.861399199999994,167.3
1100294,"1940 S CHELTON RD, HSE F",COLO SPGS,38.804506,-104.752843,38.803142160000000,-104.753658680000001,167.3
1298669,1960 DIPLOMAT VW APT 1715,COLO SPGS,38.803837,-104.853001,38.805146620000002,-104.853950589999997,167.3
1072096,6130 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.745860610000001,-104.861889520000005,167.2
1001316,4860 PIKES PEAK HWY,CASCADE,38.90319,-104.974344,38.901721150000000,-104.973935010000005,167.1
1167904,914 MOTOR CITY DR STE A2,COLO SPGS,38.81953,-104.839459,38.821022589999998,-104.839236090000000,167.1
1187093,1480 FARNHAM PT APT 101,COLO SPGS,38.873902,-104.853973,38.872565389999998,-104.854854369999998,167.1
1123192,3100 WOOD AVE LOT I17,COLO SPGS,38.876568,-104.824443,38.876678679999998,-104.826365629999998,166.9
1267045,2740 VICKERS DR APT 412,COLO SPGS,38.914631,-104.776,38.915869170000001,-104.777082469999996,166.5
1100313,1940 S CHELTON RD APT F325,COLO SPGS,38.804506,-104.752843,38.803183879999999,-104.753742459999998,166.4
1136511,"5538 TECH CENTER DR, PHONE EQUIP",COLO SPGS,38.91109,-104.830482,38.911451370000002,-104.828616859999997,166.3
1306440,6265 OLD STAGE RD,COLO SPGS,38.743567,-104.889289,38.743385140000001,-104.891191899999995,166.3
1298667,1960 DIPLOMAT VW APT 1725,COLO SPGS,38.803837,-104.853001,38.805110519999999,-104.853999630000004,166.0
1100284,1940 S CHELTON RD APT G233,COLO SPGS,38.804506,-104.752843,38.803056570000003,-104.753293880000001,165.8
1205865,"1795 PRESIDENTIAL HTS, HSEMTR",COLO SPGS,38.80485,-104.853977,38.805567590000003,-104.852301740000001,165.6
1098924,"1423 S MURRAY BLVD, TRF SG",COLO SPGS,38.811966,-104.748335,38.813243700000001,-104.747352539999994,165.6
1267043,2740 VICKERS DR APT 432,COLO SPGS,38.914631,-104.776,38.915888930000001,-104.777021939999997,165.5
1298649,1960 DIPLOMAT VW APT 1716,COLO SPGS,38.803837,-104.853001,38.805142230000001,-104.853911510000003,165.2
1003551,11380 BELVIDERE AVE,GN MTN FLS,38.935731,-105.030925,38.936850470000003,-105.029668959999995,165.2
1289068,1795 PRESIDENTIAL HTS APT 502,COLO SPGS,38.80485,-104.853977,38.805591219999997,-104.852326410000003,165.1
1034886,"2801 WOODLAND HILLS DR, SPKG",COLO SPGS,38.930993,-104.772887,38.930486670000001,-104.774680029999999,165.0
1187201,914 MOTOR CITY DR STE A5,COLO SPGS,38.819541,-104.83923,38.821021399999999,-104.839336540000005,164.9
1006804,5430 GRANTSVILLE GRV APT 204,COLO SPGS,38.908923,-104.713257,38.908473330000000,-104.711440780000004,164.9
1100266,1940 S CHELTON RD APT F326,COLO SPGS,38.804506,-104.752843,38.803183609999998,-104.753700359999996,164.7
1289069,1795 PRESIDENTIAL HTS APT 504,COLO SPGS,38.80485,-104.853977,38.805614839999997,-104.852351080000005,164.6
1005474,6725 PARK AVE,GN MTN FLS,38.930971,-105.014516,38.930110929999998,-105.016060710000005,164.3
1289096,1795 PRESIDENTIAL HTS APT 506,COLO SPGS,38.80485,-104.853977,38.805638469999998,-104.852375749999993,164.1
1289104,1960 DIPLOMAT VW APT 1724,COLO SPGS,38.803837,-104.853001,38.805106060000000,-104.853959930000002,163.8
1299564,1795 PRESIDENTIAL HTS APT 508,COLO SPGS,38.80485,-104.853977,38.805662089999998,-104.852400419999995,163.8
1289050,1795 PRESIDENTIAL HTS APT 511,COLO SPGS,38.80485,-104.853977,38.805685720000000,-104.852425089999997,163.5
1123203,330 KAREN LN,COLO SPGS,38.877901,-104.82842,38.878835850000002,-104.826963489999997,163.4
1286251,2740 VICKERS DR APT 413,COLO SPGS,38.914631,-104.776,38.915853550000001,-104.777048930000007,163.4
1090426,"535 AIR LN, A",COLO SPGS,38.840219,-104.689557,38.839343810000003,-104.688041400000003,163.4
1298646,1960 DIPLOMAT VW APT 1717,COLO SPGS,38.803837,-104.853001,38.805137840000000,-104.853872429999996,163.2
1289132,1795 PRESIDENTIAL HTS APT 512,COLO SPGS,38.80485,-104.853977,38.805709340000000,-104.852449759999999,163.2
1289097,1795 PRESIDENTIAL HTS APT 514,COLO SPGS,38.80485,-104.853977,38.805732970000001,-104.852474430000001,163.1
1011940,248 CRYSTAL PARK RD,MANITOU,38.848238,-104.897266,38.847725760000003,-104.899029940000005,163.0
1289048,1795 PRESIDENTIAL HTS APT 517,COLO SPGS,38.80485,-104.853977,38.805780220000003,-104.852523770000005,163.0
1289098,1795 PRESIDENTIAL HTS APT 516,COLO SPGS,38.80485,-104.853977,38.805756590000001,-104.852499100000003,163.0
1013064,,,38.848238,-104.897266,38.847807609999997,-104.899061279999998,162.7
1226447,2740 VICKERS DR APT 431,COLO SPGS,38.914631,-104.776,38.915873310000002,-104.776988390000000,162.5
1006802,5430 GRANTSVILLE GRV APT 203,COLO SPGS,38.908923,-104.713257,38.908474910000002,-104.711470960000000,162.4
1100312,1940 S CHELTON RD APT G234,COLO SPGS,38.804506,-104.752843,38.803086450000002,-104.753279120000002,162.3
1100310,1940 S CHELTON RD APT G136,COLO SPGS,38.804506,-104.752843,38.803077049999999,-104.753197040000003,161.8
1092159,4065 COLONY HILLS CIR,COLO SPGS,38.783082,-104.75252,38.784509870000001,-104.752870439999995,161.7
1265296,"4314 BARNES RD, TRF SG",COLO SPGS,38.896799,-104.747097,38.897102949999997,-104.745269590000007,161.7
1031761,"3511 E WOODMEN RD, SIGN",COLO SPGS,38.93703,-104.761279,38.937576290000003,-104.759545810000006,161.7
1298679,1960 DIPLOMAT VW APT 1723,COLO SPGS,38.803837,-104.853001,38.805101600000000,-104.853920230000000,161.6
1302839,"1803 BRIARGATE PKWY, SPKG",COLO SPGS,38.966289,-104.797772,38.964964270000003,-104.798532069999993,161.3
1298682,1960 DIPLOMAT VW APT 1718,COLO SPGS,38.803837,-104.853001,38.805133450000000,-104.853833350000002,161.2
1127305,1835 PRESIDENTIAL HTS APT 818,COLO SPGS,38.803905,-104.853947,38.804373249999998,-104.852188659999996,161.0
1090424,535 AIR LN,COLO SPGS,38.840219,-104.689557,38.839377370000001,-104.688044750000003,161.0
1289049,1795 PRESIDENTIAL HTS APT 528,COLO SPGS,38.80485,-104.853977,38.805562799999997,-104.852364699999995,160.6
1006341,"5398 GRANTSVILLE GRV, HSEMTR",COLO SPGS,38.908923,-104.713257,38.908818300000000,-104.711406870000005,160.5
1207275,,,38.868169,-104.759737,38.868122980000003,-104.761588219999993,160.4
1073912,6191 TRANSMITTER LN,COLO SPGS,38.745363,-104.860068,38.745856869999997,-104.861805770000004,160.4
1275703,2740 VICKERS DR APT 414,COLO SPGS,38.914631,-104.776,38.915837930000002,-104.777015379999995,160.4
1289070,1795 PRESIDENTIAL HTS APT 527,COLO SPGS,38.80485,-104.853977,38.805586720000001,-104.852389680000002,160.1
1006819,5430 GRANTSVILLE GRV APT 104,COLO SPGS,38.908923,-104.713257,38.908476210000003,-104.711502650000000,159.7
1289133,1795 PRESIDENTIAL HTS APT 526,COLO SPGS,38.80485,-104.853977,38.805610639999998,-104.852414659999994,159.6
1298684,1960 DIPLOMAT VW APT 1722,COLO SPGS,38.803837,-104.853001,38.805097140000001,-104.853880529999998,159.5
1226478,2740 VICKERS DR APT 428,COLO SPGS,38.914631,-104.776,38.915857690000003,-104.776954840000002,159.5
1277241,1826 LA BELLEZZA GRV,COLO SPGS,38.945565,-104.861977,38.944603630000003,-104.860611309999996,159.3
1289095,1795 PRESIDENTIAL HTS APT 525,COLO SPGS,38.80485,-104.853977,38.805634560000001,-104.852439640000000,159.2
1147829,"808 CITADEL DR E, SPKG",COLO SPGS,38.844552,-104.759201,38.844207040000001,-104.760982479999996,159.0
1289067,1795 PRESIDENTIAL HTS APT 524,COLO SPGS,38.80485,-104.853977,38.805658479999998,-104.852464620000006,158.9
1106232,"1940 S CHELTON RD, HSE D",COLO SPGS,38.804506,-104.752843,38.803505149999999,-104.754151250000007,158.9
1280159,1835 PRESIDENTIAL HTS APT 821,COLO SPGS,38.803905,-104.853947,38.804344120000003,-104.852201809999997,158.9
1100304,1940 S CHELTON RD APT G235,COLO SPGS,38.804506,-104.752843,38.803116330000002,-104.753264360000003,158.8
1289047,1795 PRESIDENTIAL HTS APT 523,COLO SPGS,38.80485,-104.853977,38.805682400000002,-104.852489599999998,158.7
1299565,1795 PRESIDENTIAL HTS APT 522,COLO SPGS,38.80485,-104.853977,38.805706319999999,-104.852514569999997,158.5
1289131,1795 PRESIDENTIAL HTS APT 521,COLO SPGS,38.80485,-104.853977,38.805730240000003,-104.852539550000003,158.4
1289134,1795 PRESIDENTIAL HTS APT 518,COLO SPGS,38.80485,-104.853977,38.805754159999999,-104.852564529999995,158.4
1203523,"2581 STEEL DR, SWITCH HEATER",COLO SPGS,38.868846,-104.832331,38.870248490000002,-104.832649910000001,158.4
1100303,1940 S CHELTON RD APT G135,COLO SPGS,38.804506,-104.752843,38.803107660000002,-104.753181459999993,158.2
1127047,3100 WOOD AVE LOT I16,COLO SPGS,38.876556,-104.824531,38.876582810000002,-104.826357380000005,158.1
1005062,5398 GRANTSVILLE GRV APT 104,COLO SPGS,38.908923,-104.713257,38.908815369999999,-104.711437979999999,157.8
1207682,"3303 N HANCOCK AVE, CLUB HOUSE",COLO SPGS,38.879951,-104.802648,38.881364259999998,-104.802529379999996,157.5
1299317,1835 PRESIDENTIAL HTS APT 817,COLO SPGS,38.803905,-104.853947,38.804386970000003,-104.852238290000003,157.5
1298647,1960 DIPLOMAT VW APT 1721,COLO SPGS,38.803837,-104.853001,38.805092680000001,-104.853840840000004,157.5
1226479,2740 VICKERS DR APT 415,COLO SPGS,38.914631,-104.776,38.915822310000003,-104.776981829999997,157.4
1310486,"1506 JAMBOREE DR, SPKG",COLO SPGS,38.950359,-104.796109,38.949627780000000,-104.797666000000007,157.3
1165364,2115 JANITELL RD,COLO SPGS,38.803229,-104.793899,38.804238069999997,-104.792628250000007,157.2
1187989,"220 W CIMARRON ST, SIGN",COLO SPGS,38.827317,-104.830209,38.827257860000003,-104.832020600000007,157.1
1007859,5430 GRANTSVILLE GRV APT 102,COLO SPGS,38.908923,-104.713257,38.908476450000002,-104.711533990000007,157.1
1110170,1940 S CHELTON RD APT D314,COLO SPGS,38.804506,-104.752843,38.803531280000001,-104.754151500000006,156.9
1280146,1835 PRESIDENTIAL HTS APT 822,COLO SPGS,38.803905,-104.853947,38.804315000000003,-104.852214959999998,156.9
1267066,2740 VICKERS DR APT 427,COLO SPGS,38.914631,-104.776,38.915842069999997,-104.776921299999998,156.5
1200401,"3688 PARKMOOR VILLAGE DR, LNDRY C",COLO SPGS,38.877527,-104.75981,38.878924810000001,-104.759745890000005,155.5
1060281,"8455 VISTA DEL PICO BLVD, LIGHTS",COLO SPGS,38.934179,-104.670949,38.935263100000000,-104.672084859999998,155.5
1110150,1940 S CHELTON RD APT D317,COLO SPGS,38.804506,-104.752843,38.803550080000001,-104.754151289999996,155.4
1110168,1940 S CHELTON RD APT D315,COLO SPGS,38.804506,-104.752843,38.803526599999998,-104.754120029999996,155.3
1298506,1835 PRESIDENTIAL HTS APT 816,COLO SPGS,38.803905,-104.853947,38.804358200000003,-104.852251280000004,155.3
1100311,1940 S CHELTON RD APT G236,COLO SPGS,38.804506,-104.752843,38.803146210000001,-104.753249600000004,155.3
1006339,5398 GRANTSVILLE GRV APT 203,COLO SPGS,38.908923,-104.713257,38.908816979999997,-104.711468710000005,155.2
1150730,"2650 HANCOCK EXPY, SIGN",COLO SPGS,38.792075,-104.764568,38.792708599999997,-104.766160350000007,154.9
1011569,"6098 BARNES RD, SPKG E",COLO SPGS,38.89452,-104.715299,38.895384020000002,-104.713895269999995,154.9
1280145,1835 PRESIDENTIAL HTS APT 823,COLO SPGS,38.803905,-104.853947,38.804285870000001,-104.852228109999999,154.9
1100305,1940 S CHELTON RD APT G134,COLO SPGS,38.804506,-104.752843,38.803138269999998,-104.753165870000004,154.6
1226446,2740 VICKERS DR APT 416,COLO SPGS,38.914631,-104.776,38.915806689999997,-104.776948290000007,154.3
1068165,"765 INTERQUEST PKWY, STLITE",COLO SPGS,38.990759,-104.814147,38.990616500000002,-104.812371600000006,154.3
1006818,5430 GRANTSVILLE GRV APT 103,COLO SPGS,38.908923,-104.713257,38.908475260000003,-104.711568920000005,154.3
1302958,"3344 SOARING BIRD CIR, SPKG",COLO SPGS,38.949297,-104.769735,38.949966189999998,-104.768172820000004,154.2
1001870,"5450 PIKES PEAK TOLL RD, CRYSTAL",CASCADE,38.921178,-105.026721,38.920769110000002,-105.025023680000004,153.7
1270143,2740 VICKERS DR APT 426,COLO SPGS,38.914631,-104.776,38.915826459999998,-104.776887750000000,153.5
1280148,1835 PRESIDENTIAL HTS APT 814,COLO SPGS,38.803905,-104.853947,38.804329439999997,-104.852264270000006,153.3
1113820,1940 S CHELTON RD APT D318,COLO SPGS,38.804506,-104.752843,38.803552259999996,-104.754120630000003,153.3
1113823,1940 S CHELTON RD APT D316,COLO SPGS,38.804506,-104.752843,38.803578670000000,-104.754149819999995,153.2
1123183,3100 WOOD AVE LOT I13,COLO SPGS,38.876547,-104.824791,38.876068969999999,-104.826447720000004,152.9
1280158,1835 PRESIDENTIAL HTS APT 824,COLO SPGS,38.803905,-104.853947,38.804256750000000,-104.852241260000000,152.9
1005559,5398 GRANTSVILLE GRV APT 102,COLO SPGS,38.908923,-104.713257,38.908818240000002,-104.711503370000003,152.2
1310911,"3525 RESEARCH PKWY, SPKG",COLO SPGS,38.956543,-104.766375,38.956590609999999,-104.764617749999999,152.0
1303841,2130 SUMMERSET DR,COLO SPGS,38.950721,-104.789287,38.951717039999998,-104.788084519999998,151.9
1153395,"55 CLUBHOUSE DR, PHONE EQUIP",COLO SPGS,38.784239,-104.822312,38.785571910000002,-104.821934270000000,151.8
1006820,5430 GRANTSVILLE GRV APT 101,COLO SPGS,38.908923,-104.713257,38.908476940000000,-104.711601560000005,151.6
1005882,,,38.669029,-104.867414,38.667779549999999,-104.866714599999995,151.6
1155513,"52 S MURRAY BLVD, TELMTR",COLO SPGS,38.834434,-104.745615,38.833377079999998,-104.746719110000001,151.5
1110198,1940 S CHELTON RD APT D313,COLO SPGS,38.804506,-104.752843,38.803577670000003,-104.754119700000004,151.3
1270144,2740 VICKERS DR APT 417,COLO SPGS,38.914631,-104.776,38.915791079999998,-104.776914739999995,151.3
1298508,1835 PRESIDENTIAL HTS APT 812,COLO SPGS,38.803905,-104.853947,38.804300670000003,-104.852277250000000,151.2
1110171,1940 S CHELTON RD APT D215,COLO SPGS,38.804506,-104.752843,38.803605540000000,-104.754149580000004,151.1
1190758,462 N LIMIT ST,COLO SPGS,38.842689,-104.840901,38.841432230000002,-104.840238060000004,151.1
1298509,1835 PRESIDENTIAL HTS APT 825,COLO SPGS,38.803905,-104.853947,38.804227619999999,-104.852254419999994,151.0
1100280,1940 S CHELTON RD APT G133,COLO SPGS,38.804506,-104.752843,38.803168880000001,-104.753150289999994,151.0
1020709,"5035 BALSAM ST, SPKG",COLO SPGS,38.923163,-104.733101,38.923815759999997,-104.734627700000004,150.7
1267065,2740 VICKERS DR APT 425,COLO SPGS,38.914631,-104.776,38.915810839999999,-104.776854209999996,150.6
1073744,6120 TRANSMITTER LN BLDG A1,COLO SPGS,38.745369,-104.860068,38.745819760000003,-104.861705799999996,150.6
1048669,2220 LA LOMA CIR,COLO SPGS,38.669029,-104.867414,38.667776709999998,-104.866752629999993,150.6
1273233,"6998 N ACADEMY BLVD, SIGN",COLO SPGS,38.932167,-104.796149,38.932662149999999,-104.797761670000000,150.0
1124818,3600 N CASCADE AVE LOT 56,COLO SPGS,38.883966,-104.822714,38.883901250000001,-104.824443529999996,149.9
1307887,"55 EL PASO BLVD, BALL PARK",MANITOU,38.858569,-104.889357,38.858762530000000,-104.891070720000002,149.9
1275928,"3702 INTERSTATE 25, CAMERA",COLO SPGS,38.886195,-104.835761,38.884851619999999,-104.835906190000003,149.9
1265314,"5079 N ACADEMY BLVD, TRF SG",COLO SPGS,38.90435,-104.774189,38.904812040000003,-104.775816480000003,149.9
1224514,"3704 W COLORADO AVE, WSHHSE",COLO SPGS,38.857379,-104.886065,38.858726339999997,-104.886055450000001,149.8
1127046,3100 WOOD AVE LOT I15,COLO SPGS,38.876552,-104.824622,38.876475540000001,-104.826348569999993,149.7
1003663,"8160 PIUTE RD, PROPANE SYSTEM",COLO SPGS,38.714458,-104.829736,38.713878479999998,-104.828179340000005,149.6
1307142,903 W CHEYENNE RD REAR,COLO SPGS,38.800476,-104.84295,38.799156439999997,-104.842613150000005,149.6
1157895,"102 PRINTERS PKWY, SPKG",COLO SPGS,38.832059,-104.788437,38.830717970000002,-104.788309459999994,149.5
1110169,1940 S CHELTON RD APT D115,COLO SPGS,38.804506,-104.752843,38.803604479999997,-104.754119419999995,149.3
1000570,"8160 EMPORIA AVE, CV",CASCADE,38.897128,-104.971903,38.896125030000000,-104.973047919999999,149.2
1006837,5398 GRANTSVILLE GRV APT 103,COLO SPGS,38.908923,-104.713257,38.908818990000000,-104.711538390000001,149.2
1276170,1835 PRESIDENTIAL HTS APT 811,COLO SPGS,38.803905,-104.853947,38.804271909999997,-104.852290240000002,149.2
1113810,1940 S CHELTON RD APT D117,COLO SPGS,38.804506,-104.752843,38.803629530000002,-104.754146719999994,149.2
1280147,1835 PRESIDENTIAL HTS APT 826,COLO SPGS,38.803905,-104.853947,38.804198489999997,-104.852267569999995,149.1
1286200,"2519 OLD BROADMOOR RD, PHONE EQUIP",COLO SPGS,38.795,-104.833573,38.796337989999998,-104.833643699999996,148.9
1006805,"5430 GRANTSVILLE GRV, HSEMTR",COLO SPGS,38.908923,-104.713257,38.908477929999997,-104.711635079999994,148.8
1062022,895 PISTOL RIVER WAY,COLO SPGS,39.010883,-104.809976,39.011222369999999,-104.811636129999997,148.3
1012539,"7033 N CAREFREE CIR, TRF SG",COLO SPGS,38.885011,-104.698931,38.886273740000000,-104.698379410000001,148.3
1146848,"610 S CHELTON RD, HSEMTRE",COLO SPGS,38.822816,-104.770975,38.822463120000002,-104.772625919999996,148.3
1267063,2740 VICKERS DR APT 418,COLO SPGS,38.914631,-104.776,38.915775459999999,-104.776881189999997,148.3
1113806,"1897 1/2 S ACADEMY BLVD, SPKG",COLO SPGS,38.805141,-104.755563,38.805098260000001,-104.757266770000001,147.7
1304034,"7188 N ACADEMY BLVD, TELMTR",COLO SPGS,38.935443,-104.798018,38.934523230000003,-104.799250799999996,147.7
1127434,2740 VICKERS DR APT 424,COLO SPGS,38.914631,-104.776,38.915795220000000,-104.776820659999998,147.6
1100278,1940 S CHELTON RD APT G132,COLO SPGS,38.804506,-104.752843,38.803199489999997,-104.753134700000004,147.5
1299316,1835 PRESIDENTIAL HTS APT 827,COLO SPGS,38.803905,-104.853947,38.804169369999997,-104.852280719999996,147.4
1113808,1940 S CHELTON RD APT D116,COLO SPGS,38.804506,-104.752843,38.803629620000002,-104.754117059999999,147.3
1276169,1835 PRESIDENTIAL HTS APT 808,COLO SPGS,38.803905,-104.853947,38.804243139999997,-104.852303230000004,147.3
1110148,1940 S CHELTON RD APT D114,COLO SPGS,38.804506,-104.752843,38.803657059999999,-104.754146809999995,147.2
1135863,"3963 S US HIGHWAY 85-87, TRF SG",COLO SPGS,38.777476,-104.770663,38.777201789999999,-104.772322389999999,147.0
1190760,460 N LIMIT ST,COLO SPGS,38.842643,-104.840831,38.841406350000000,-104.840235620000001,146.9
1073959,6195 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.744762049999999,-104.861568059999996,146.6
1067502,"10095 LEXINGTON DR, MODULAR",COLO SPGS,38.976931,-104.775744,38.978215220000003,-104.776120669999997,146.5
1155450,"3375 GLENARM RD, PMPHSE",COLO SPGS,38.770338,-104.764745,38.771552960000001,-104.765396969999998,146.4
1006834,5398 GRANTSVILLE GRV APT 101,COLO SPGS,38.908923,-104.713257,38.908820849999998,-104.711571469999996,146.3
1113822,1940 S CHELTON RD APT D118,COLO SPGS,38.804506,-104.752843,38.803679490000000,-104.754146070000004,145.6
1280157,1835 PRESIDENTIAL HTS APT 828,COLO SPGS,38.803905,-104.853947,38.804140240000002,-104.852293869999997,145.6
1072287,"4180 BARDOT DR, PHONE EQUIP",COLO SPGS,38.960162,-104.748655,38.960818639999999,-104.747198789999999,145.5
1267046,2740 VICKERS DR APT 421,COLO SPGS,38.914631,-104.776,38.915759840000000,-104.776847649999993,145.4
1299315,1835 PRESIDENTIAL HTS APT 806,COLO SPGS,38.803905,-104.853947,38.804214369999997,-104.852316220000006,145.4
1011456,"5807 BARNES RD, TRF SG",COLO SPGS,38.893315,-104.719086,38.893350640000001,-104.717407600000001,145.3
1110196,1940 S CHELTON RD APT D113,COLO SPGS,38.804506,-104.752843,38.803657629999996,-104.754117469999997,145.2
1127112,3100 WOOD AVE LOT I14,COLO SPGS,38.87655,-104.824696,38.876385059999997,-104.826358799999994,145.1
1107845,"2750 S ACADEMY BLVD, TRF SG",COLO SPGS,38.792555,-104.759315,38.793039800000003,-104.757764140000006,144.8
1226481,2740 VICKERS DR APT 423,COLO SPGS,38.914631,-104.776,38.915779600000000,-104.776787110000001,144.7
1310159,3050 HOLLYCREST DR,COLO SPGS,38.971603,-104.773248,38.970939299999998,-104.771808660000005,144.7
1275721,"2710 VICKERS DR, HSEMTR",COLO SPGS,38.914631,-104.776,38.914720889999998,-104.777666800000006,144.6
1008264,"4783 DESERT VARNISH DR, SPKG",,38.901099,-104.68814,38.900535920000003,-104.689645179999999,144.5
1197358,"3100 N NEVADA AVE, SPKG",COLO SPGS,38.877023,-104.821223,38.876859529999997,-104.819566490000000,144.5
1040842,"6255 PRAIRIE HILLS VW, G6+7",COLO SPGS,38.911295,-104.713526,38.911353880000000,-104.711857789999996,144.5
1006835,5462 GRANTSVILLE GRV APT 101,COLO SPGS,38.908923,-104.713257,38.908244480000000,-104.711833819999995,144.4
1110151,1940 S CHELTON RD APT D214,COLO SPGS,38.804506,-104.752843,38.803708690000001,-104.754152009999999,144.0
1100282,1940 S CHELTON RD APT G131,COLO SPGS,38.804506,-104.752843,38.803230100000000,-104.753119119999994,143.9
1001055,11415 BELVIDERE AVE,GN MTN FLS,38.935397,-105.030339,38.936635780000003,-105.029861089999997,143.8
1298507,1835 PRESIDENTIAL HTS APT 804,COLO SPGS,38.803905,-104.853947,38.804185609999998,-104.852329209999994,143.6
1278107,601 SOUTHSIDE RD,MANITOU,38.853364,-104.914235,38.852438829999997,-104.913078929999998,143.5
1110197,1940 S CHELTON RD APT D213,COLO SPGS,38.804506,-104.752843,38.803683130000003,-104.754117519999994,143.4
1123207,3100 WOOD AVE LOT I10,COLO SPGS,38.876546,-104.825153,38.875650409999999,-104.826341420000006,143.2
1006340,5398 GRANTSVILLE GRV APT 204,COLO SPGS,38.908923,-104.713257,38.908821009999997,-104.711608479999995,143.1
1006836,5462 GRANTSVILLE GRV APT 102,COLO SPGS,38.908923,-104.713257,38.908271200000001,-104.711834210000006,142.9
1226493,2710 VICKERS DR APT 134,COLO SPGS,38.914631,-104.776,38.914671329999997,-104.777648959999993,142.7
1265286,"5873 N NEVADA AVE, TRF SG",COLO SPGS,38.915143,-104.815038,38.915396899999998,-104.816653500000001,142.6
1002006,"8655 W US HIGHWAY 24, GASPMP",CASCADE,38.915416,-104.981956,38.914634470000003,-104.980650139999995,142.5
1226449,2740 VICKERS DR APT 422,COLO SPGS,38.914631,-104.776,38.915744220000001,-104.776814099999996,142.4
1059646,751 S ACADEMY BLVD,COLO SPGS,38.820497,-104.757163,38.821766940000003,-104.756990500000001,142.0
1113809,1940 S CHELTON RD APT D216,COLO SPGS,38.804506,-104.752843,38.803735009999997,-104.754148740000005,142.0
1280160,1835 PRESIDENTIAL HTS APT 802,COLO SPGS,38.803905,-104.853947,38.804156839999997,-104.852342199999995,141.9
1001138,5575 KULSA RD,CASCADE,38.912922,-104.984928,38.912901150000003,-104.986567109999996,141.8
1113811,1940 S CHELTON RD APT D217,COLO SPGS,38.804506,-104.752843,38.803711479999997,-104.754120360000002,141.6
1142374,"3110 ORO BLANCO DR, TRF SG",COLO SPGS,38.877626,-104.741035,38.876712869999999,-104.739896270000003,141.5
1268072,2710 VICKERS DR APT 111,COLO SPGS,38.914631,-104.776,38.914709739999999,-104.777629930000003,141.3
1006833,5462 GRANTSVILLE GRV APT 104,COLO SPGS,38.908923,-104.713257,38.908297789999999,-104.711836140000003,141.2
1123208,3100 WOOD AVE LOT I11,COLO SPGS,38.876544,-104.825048,38.875788739999997,-104.826357430000002,141.1
1231844,"3650 1/2 BRADLEY RD, RRX SG",COLO SPGS,38.770307,-104.760835,38.771235429999997,-104.761943630000005,141.1
1010055,"9280 GRAND CORDERA PKWY, MAINT BLDG",COLO SPGS,38.964674,-104.73556,38.965735850000002,-104.736448139999993,140.8
1071772,"615 S CHELTON RD, RESTRM",COLO SPGS,38.821751,-104.763805,38.821606940000002,-104.765418760000003,140.7
1148232,5102 GALLEY RD LOT 129A,COLO SPGS,38.848109,-104.736876,38.847375460000002,-104.735551590000000,140.7
1002166,9525 MOHAWK TRL,CASCADE,38.919271,-104.996811,38.918014550000002,-104.996997829999998,140.6
1002669,4210 OUTPOST RD,CASCADE,38.893674,-104.964349,38.892577629999998,-104.963545429999996,140.4
1286174,"1835 PRESIDENTIAL HTS, HSEMTR",COLO SPGS,38.803905,-104.853947,38.804128079999998,-104.852355189999997,140.1
1006830,5462 GRANTSVILLE GRV APT 201,COLO SPGS,38.908923,-104.713257,38.908324829999998,-104.711833470000002,140.0
1155449,"900 AVIATION WAY, S MTR STATION PAFB DISCH",COLO SPGS,38.816338,-104.722987,38.815513400000000,-104.724207949999993,140.0
1136239,"5108 N NEVADA AVE, TRF SG",COLO SPGS,38.902215,-104.818237,38.903373260000002,-104.817601999999994,140.0
1006803,5398 GRANTSVILLE GRV APT 201,COLO SPGS,38.908923,-104.713257,38.908821639999999,-104.711645550000000,139.9
1113821,1940 S CHELTON RD APT D218,COLO SPGS,38.804506,-104.752843,38.803735510000003,-104.754119279999998,139.9
1001066,9860 FOUNTAIN RD,CASCADE,38.92355,-105.001207,38.924426830000002,-105.002367100000001,139.9
1225311,2710 VICKERS DR APT 133,COLO SPGS,38.914631,-104.776,38.914660310000002,-104.777612540000007,139.6
1126944,1086 GOLD CAMP RD,COLO SPGS,38.816485,-104.883656,38.816632769999998,-104.882056669999997,139.5
